pid,cond,condLabel,dv,dv_binary,FreeResponse,Duration,ResponseId,God,Intuition,ScienceBelief,ScienceBelief_Reverse,Sex,SexBinary1Male,Race/Ethnicity,RaceBinary1White,Age,AgeBinary1Old,Education,EducationBinary1Degree,Income,IncomeBinary1HighInc,IntuitionScore_ByHand,RepeatTurkerLabelCode,MarkedForExclusion,whoMarked
24,ABL,bp_long,2,1,it felt like the right thing to say,79,R_3Jy0aTCMzd2qgw9,5,4,3,3,1,1,3,1,67,1,3,0,3,0,12,0,0,MM
28,ABL,bp_long,3,0,"If the doctor is not careful, no reminder will help him",173,R_vuarFbwArkplk3v,1,2,5,1,1,1,3,1,30,0,6,1,4,1,4,0,0,MM
35,ABL,bp_long,5,0,having a controlled test is often the only way to see what works.,128,R_3iPDxPSQQUcgphh,5,4,3,3,1,1,3,1,49,1,2,0,2,0,12,0,0,MM
38,ABL,bp_long,4,0,"As long as the doctors read the precautions either on the badge or poster, I think the director made an appropriate decision. Using the procedure that has the highest survival rate is also good.",236,R_262pYk8duXfFO2C,1,2,4,2,1,1,4,0,21,0,3,0,3,0,5,0,0,MM
44,ABL,bp_long,1,1,"Well initially I thought this was appropriate in terms of validating a scientific study. But this isn't really an experiment. If in this case you know one options works better then the other, then make both the standard. That way all doctors will get message, for the mere cost of a few more badges or posters. This was a hospital bean counter trying to save a few bucks at the expense of people's lives and is ultimately very inappropriate, all while billing patients $10 for a damn aspirin.",406,R_2y8YYdTl8US6X1z,2,1,5,1,1,1,3,1,50,1,4,1,3,0,4,0,0,MM
47,ABL,bp_long,1,1,"I understand the idea behind it in that you want to know which is best, but this is inappropriate. People's lives are at stake, therefore no experiment should be done, we need to save lives.",83,R_2AEEA01rfog26Np,5,4,4,2,1,1,3,1,31,0,6,1,2,0,11,0,0,MM
48,ABL,bp_long,1,1,It just feels like Russian roulette. There has to be a better way to notify of the precautions that will guarantee the best way to do this.,143,R_A1Bo1sy3ajQtHnr,3,3,4,2,2,0,3,1,30,0,3,0,4,1,8,0,0,MM
51,ABL,bp_long,3,0,It seems a little sketchy to test things on actual human patients but this is also not that risk of a test. I'm kind of in the middle about it.,122,R_28XRZAGSYIqyeNp,5,3,3,3,2,0,3,1,24,0,3,0,2,0,11,0,0,MM
54,ABL,bp_long,4,0,"It's a good experiment and follows all of the regular rules, I just don't know how ethical it would be to base a decision after 1 year.",85,R_1igk4cDdZ0l2X2W,1,1,5,1,2,0,5,0,23,0,3,0,2,0,3,0,0,MM
60,ABL,bp_long,1,1,"You are putting people's lives at risk by using them as experimental subjects when they could get a deadly infection as a result. While I am not a specialist in creating experiments, there must be some other way to reduce these infections. How about antibiotics?",155,R_3oBhRo1RvQnf0xd,1,1,5,1,2,0,3,1,66,1,6,1,2,0,3,0,0,MM
67,ABL,bp_long,1,1,I don't think that it's appropriate to treat humans as lab rats. Though experiments are risky this seems way more risky than normal.,81,R_OC2Cqr4BbgIltiF,5,3,4,2,2,0,1,0,21,0,4,1,6,1,10,0,0,MM
68,ABL,bp_long,3,0,"Since both doctors are aware of the safety precautions, I don't think it's a terrible idea. But to play around with survival rate of patients seems like something that shouldn't be played around with.",235,R_RPLqFmLi2Z8f0ml,1,2,4,2,2,0,4,0,32,0,4,1,3,0,5,0,0,MM
79,ABL,bp_long,4,0,The procedures are being performed regardless of the risk. This only looks to improve upon that risk.,113,R_1Dxa2eQFIz83eoy,2,4,5,1,2,0,3,1,33,0,4,1,6,1,7,0,0,MM
84,ABL,bp_long,1,1,If the patients are going to be in the study then they should be informed of the possibility of having either procedure,174,R_1QGjdICYejEtbCu,5,3,4,2,2,0,3,1,57,1,4,1,6,1,10,0,0,MM
91,ABL,bp_long,5,0,"It's a unique way to test out these infections, I am interested in this way of doing things.",268,R_3hiMbuDijbsSIuJ,3,3,4,2,1,1,2,0,30,0,4,1,3,0,8,0,0,MM
96,ABL,bp_long,1,1,"If he is sure one or the other would save lives, why not do both? It seems a feasible solution. Why risk more lives?",273,R_C9tmHEJu5BkT48F,3,2,5,1,2,0,3,1,64,1,3,0,1,0,6,0,0,MM
97,ABL,bp_long,4,0,"I guess he wants to see what works best, so going forward, they can do a better job.",68,R_9zqRNwrTHuNU5qx,3,2,3,3,2,0,3,1,34,1,3,0,5,1,8,0,0,MM
99,ABL,bp_long,2,1,It sounds like they are conducting an experiment with humans. It seems like they have no value for human life.,154,R_1Ok7SmkXehMM4Ud,4,5,3,3,1,1,1,0,25,0,4,1,4,1,12,0,0,MM
100,ABL,bp_long,5,0,Safety precautions are listed in both conditions. This can help determine which way is better.,145,R_22ugsmrY0MBx3nv,5,2,4,2,1,1,3,1,38,1,6,1,4,1,9,0,0,MM
103,ABL,bp_long,5,0,"Both options intend to reduce infections, with little chance of causing additional harm. Without knowing which will provide better results, there is no cause to prefer one over the other.",142,R_1pmrVg2z6xYP8da,2,1,5,1,1,1,2,0,39,1,4,1,5,1,4,0,0,MM
115,ABL,bp_long,3,0,"I think that it's tough because it can be a life or death thing, but if there is no information or research up front, you need to start somehow. This is probably borderline inappropriate, because for something this serious, you'll probably need to do a bit more research and then pivot towards whichever way has the highest survival rate.",321,R_1pA8S4OGcNXgCwF,2,2,5,1,1,1,3,1,30,0,4,1,6,1,5,0,0,MM
120,ABL,bp_long,2,1,"It seems inappropriate to be doing a test like this using patients whose actual health is on the line. It's not a huge deal, I guess, the instructions being printed in different places, but maybe if they were testing on patients where mistakes could lead to deadly infections it wouldn't feel so bad.",159,R_2D5oOuNPxRZQ39w,5,2,4,2,2,0,3,1,33,0,3,0,1,0,9,0,0,MM
124,ABL,bp_long,3,0,Need more information. Who approved this experiment. Where is the documentation for it. Where the patients notified of this and do they have a choice to opt out of it.,127,R_3nSKDtmaWZHDPtl,3,2,5,1,2,0,1,0,24,0,4,1,2,0,6,0,0,MM
126,ABL,bp_long,2,1,I think they are just risking peoples lives. It would be best to just provide everyone with the proper instructions.,194,R_3kIhTRyyqnZSrME,3,2,4,2,2,0,2,0,31,0,3,0,2,0,7,0,0,MM
136,ABL,bp_long,5,0,"Care and precaution is used in both instances, and there's no consensus on which method of showing the safety precautions is better. Patients wouldn't mind if the doctor had the measures on a badge or in plain site on a poster.",126,R_09eURYmDkOW5KbT,1,1,5,1,1,1,4,0,35,1,4,1,2,0,3,0,0,MM
139,ABL,bp_long,4,0,"His intentions are good, because his overall goal is to reduce infections. However, this kind of test might be better conducted on non-human subjects. Even though in both cases, the info is available for the doctors on correct procedures, if the study results in one group actually surviving better than the other, then that means that the study put the less-surviving group's lives at an unnecessary risk.",178,R_Z7rXcWRrkTsH3C9,1,1,5,1,2,0,3,1,23,0,3,0,2,0,3,0,0,MM
146,ABL,bp_long,2,1,Deciding to treat based off this particular experiment is inappropriate. You have to account for skill levels of the providers in this case and you have to make sure the providers are adequately trained. Treating a patient should be based on evidence supporting that particular treatment. But one study suggesting treatment is better because of arbitrary outcomes as listed here wouldn't be good for the patients.,162,R_1DN1bLSsGlCU52m,4,4,4,2,1,1,3,1,27,0,6,1,3,0,10,0,0,MM
148,ABL,bp_long,5,0,Either way gives the necessary information about the chance of infection. The method with the highest survival rate will be the method used to give out this info.,287,R_296Nzaiu8LWbyYy,5,4,3,3,2,0,3,1,64,1,4,1,4,1,12,0,0,MM
150,ABL,bp_long,3,0,i think this is a smart way to do it,59,R_3qRa0zLIdkVImYZ,3,4,4,2,1,1,3,1,26,0,2,0,2,0,9,0,0,MM
161,ABL,bp_long,2,1,I think the test is not a very safe way to conduct the experiment. They should not be using real live patients to try and figure out the best way to treat them. The way it is setup can harm people and effect them in the real world.,137,R_1gOrz0NQLu2wDNo,1,2,5,1,1,1,3,1,33,0,4,1,4,1,4,0,0,MM
166,ABL,bp_long,5,0,This option was a good one for the doctor because the processes he chose did not create any greater risk for the patients than they would normally be subjected to.,156,R_XSZefw8mxMqUU5r,4,1,5,1,2,0,3,1,65,1,2,0,1,0,6,0,0,MM
171,ABL,bp_long,2,1,"the patients did not know that they were part of an experimental study, so this will be unethical",122,R_5c04oCv36hwBlSN,1,1,5,1,1,1,3,1,39,1,4,1,2,0,3,0,0,MM
173,ABL,bp_long,5,0,It doesnt increase the risk for anyone and has a chance of reducing the risk for future patients.,61,R_1IEgkPaswzk1KcW,1,1,5,1,2,0,3,1,37,1,3,0,2,0,3,0,0,MM
180,ABL,bp_long,3,0,I'm not sure about using people who are sick to test something like this. I do think it's worth knowing which is safer though.,125,R_24AeLAsz1jHGsqd,1,1,5,1,1,1,3,1,36,1,4,1,4,1,3,0,0,MM
182,ABL,bp_long,1,1,There is no need to have the two groups. You just post the in instructions in a highly visible location so everyone can follow the recommendations.,505,R_1QyetJKf2BipWHk,3,3,5,1,1,1,4,0,68,1,3,0,2,0,7,0,0,MM
183,ABL,bp_long,3,0,"I am unsure. I don't know how I feel about the manipulation, or the not letting patients really ""know"" what is going on. I don't think it is fair to ""gamble"" with someones life. Its a bit scary to me.",146,R_2Tt679D2gbBZGbm,1,1,5,1,2,0,3,1,39,1,3,0,2,0,3,0,0,MM
186,ABL,bp_long,4,0,It would seem that all doctors had access to the same information. This should not have imoacted anyone in a negative way.,159,R_3rTHT2KTgNZm4XX,3,2,4,2,2,0,3,1,60,1,3,0,3,0,7,0,0,MM
188,ABL,bp_long,1,1,The director is doing this without the consent of the patients. Doing that is illegal and immoral. If the patients consented themselves to this it would be fine.,130,R_270Y9FF3AOnGpAd,2,1,5,1,1,1,1,0,23,0,4,1,3,0,4,1,0,MM
192,ABL,bp_long,4,0,"I am lead to believe the infections only happen when the doctors make mistakes, so I suppose I can think of no other way to determine what method of teaching the doctors leads them to kill the fewest people.",179,R_1HogF6bfVYUmuGv,1,1,5,1,2,0,3,1,23,0,3,0,1,0,3,0,0,MM
193,ABL,bp_long,4,0,If it works and there is no problems then go on ahead and do it. If there is no major consiquences then do it.,179,R_stKV8tjuvZeRJlL,5,4,2,4,2,0,3,1,34,1,4,1,3,0,13,0,0,MM
197,ABL,bp_long,5,0,"Until they know what is more effective, he is giving both options a chance. They are not prohibiting the patients from being healed in any way.",108,R_2fIMcGbI5KJzCas,3,1,5,1,2,0,3,1,27,0,3,0,3,0,5,0,0,MM
214,ABL,bp_long,1,1,Playing with lives that way isn't something that people should do. It should be the norm to apply both in order to increase the survival rate of every patient.,162,R_3eeIeHL2dj6nN8j,2,1,5,1,1,1,1,0,23,0,3,0,4,1,4,0,0,MM
215,ABL,bp_long,5,0,"All the standard safety precautions are being followed in both sets so there is no risk to patients. The quality of the patients treatment is not affected by this test, so there is no real reason to think that this is a bad idea.",215,R_3kuYt4oz54QINLi,4,2,5,1,1,1,3,1,43,1,4,1,6,1,7,0,0,MM
219,ABL,bp_long,2,1,People should not be used in experiments without their knowledge.,93,R_2vZcTuEDiGSvjEz,1,1,5,1,1,1,3,1,25,0,4,1,2,0,3,0,0,MM
223,ABL,bp_long,4,0,He's being pro active on solving a problem and is open to several ideas. Although it feels like he's experimenting on patients.,153,R_ZCZ3odnRgDYRei5,3,1,5,1,1,1,1,0,42,1,3,0,2,0,5,0,0,MM
228,ABL,bp_long,2,1,You're risking people's health over using a badge or poster.,126,R_3m4VvRq3nguRca1,2,2,4,2,1,1,3,1,33,0,3,0,3,0,6,0,0,MM
240,ABL,bp_long,1,1,Humans cannot be used in experiments without their consent. Especially when great harm is possible.,87,R_2TH0sdS1TahQtZW,1,1,5,1,1,1,3,1,28,0,6,1,2,0,3,0,0,MM
241,ABL,bp_long,4,0,"Science is only possible when hypotheses (in this case, a new method) are tried and either proved or disproved. It can be assumed that neither of the options the director chose are worse than what is being done currently. It is correct to determine which new method is superior to avoid choosing one option and then later finding out that it wasn;t best. I selected only somewhat appropriate though because there should be a control group of people treated using the current method only to make sure that the new methods are actually effective.",249,R_3EuRNV7UuYQNC4o,1,1,5,1,1,1,3,1,31,0,3,0,1,0,3,0,0,MM
247,ABL,bp_long,5,0,Well someone has to make the final decision. I think the director would be a appropriate person for the task.,193,R_ewIppjPTZZVxgqt,5,3,4,2,2,0,3,1,31,0,6,1,6,1,10,0,0,MM
250,ABL,bp_long,1,1,R_aWfuAxtruQsK2qJ,385,R_1GvIT8NIRdi81ND,5,2,4,2,1,1,4,0,27,0,6,1,3,0,9,0,0,MM
253,ABL,bp_long,2,1,A year seems a long time where the patients are guinea pigs. It seems like more thought should be given as to which would work best instead of using a year's worth of data. What would it hurt to just implement both policies?,216,R_12JOF0UZxqBQP6W,1,1,5,1,2,0,3,1,51,1,4,1,1,0,3,0,0,MM
254,ABL,bp_long,1,1,"I think it's unethical to use humans in an experiment like this. Certainly the director may be able to gleam information, but it will be at the cost of human lives. There are other ways to figure out which method is better without sacrificing human lives.",140,R_3Ea5ze5OuwqU985,2,1,5,1,1,1,4,0,26,0,4,1,5,1,4,0,0,MM
255,ABL,bp_long,2,1,I think it is clear that being treated by the doctors who are constantly reminded of the process will make for healthier patients. The doctors relying on using the wall poster will be distracted if they are trying to complete the process and will not have the information on their person's at all times.,119,R_2qrd6HesOH0jbiu,1,1,4,2,1,1,3,1,21,0,3,0,1,0,4,0,0,MM
257,ABL,bp_long,4,0,"With either method, the doctors have the precautions listed for them. Either way, it would be up to the doctor to remember to actually look at the list, so where they have to look to see it wouldn't make much of a difference.",147,R_2bNP71aZHYIZ456,1,1,4,2,1,1,3,1,23,0,2,0,4,1,4,0,0,MM
258,ABL,bp_long,5,0,The only way to get an accurate result is to have a control group.,54,R_3qI4gek4Lukd3fA,2,1,5,1,2,0,3,1,33,0,5,1,4,1,4,0,0,MM
267,ABL,bp_long,2,1,Because the other group needs SOME safety standards. You can't willingly subject a group to see what happens.,68,R_1IoNRwSYyNtXTVb,1,2,5,1,2,0,3,1,32,0,6,1,5,1,4,0,0,MM
271,ABL,bp_long,4,0,"Since people sometimes get deadly infections because of this treatment, it would make sense to find out a way to prevent that. Not knowing the best way to prevent this from happening, it would make sense to monitor if a certain condition could affect this outcome. The doctor isn't intentionally hurting his patients, but looking at what scenario helps his patients the most.",289,R_1pZ1tfxVC3U22VU,3,1,5,1,2,0,3,1,47,1,3,0,3,0,5,0,0,MM
277,ABL,bp_long,4,0,"They are treating the patients relatively the same way, just with different safety precautions listed in a different place. They will be able to determine what works best with this test.",115,R_12uvlmrxc3Kep74,4,2,4,2,1,1,3,1,31,0,4,1,3,0,8,0,0,MM
280,ABL,bp_long,4,0,It'd be more appropriate to just do both.,82,R_3EMves4XyXmfr5c,1,2,5,1,1,1,3,1,38,1,2,0,1,0,4,0,0,MM
287,ABL,bp_long,2,1,I don't think its fair to the patience. They don't even get to choose what they want.,239,R_OdoyhOXjhXdUmDn,5,3,3,3,1,1,1,0,37,1,2,0,2,0,11,0,0,MM
304,ABL,bp_long,2,1,R_TcqUQ5S2M6lpAZP,219,R_1qVdlbQHxBxz362,3,3,4,2,2,0,3,1,43,1,4,1,5,1,8,0,0,MM
306,ABL,bp_long,3,0,"This is how you are going to prevent infections? Maybe I don't understand but shouldn't your doctor know what he is doing without a list of instructions in any form? When I had back surgery, was the doctor watching a ""how to"" video on youtube or did his knowledge and experience guide him through. Again, maybe I don't understand, but why do they need instructions?",272,R_2wzWpYB88MPitw8,1,2,5,1,2,0,3,1,32,0,3,0,3,0,4,0,0,MM
310,ABL,bp_long,2,1,"Both of those ideas are good, but ideally you shouldn't be doing science with things that can save lives, you should be immediately going right to the life-saving, if there's no downside to either of them, they should have just done both immediately.",93,R_3j0pZFbQTsSA7y4,1,1,5,1,1,1,3,1,32,0,4,1,6,1,3,0,0,MM
313,ABL,bp_long,2,1,I believe that all the people involved should know about precautions,302,R_3EtFk2jeU009IHy,4,4,4,2,2,0,2,0,40,1,4,1,1,0,10,0,0,MM
319,ABL,bp_long,2,1,"Patients did not have consent in the experiment, could lead to deaths",78,R_2dgBr2cIWLdOKZz,3,1,5,1,1,1,4,0,22,0,3,0,5,1,5,0,0,MM
320,ABL,bp_long,5,0,The director is trying to see which method will reduce infection. The doctors will still have access to the same information.,257,R_1hGYFXmmTf1GV2C,5,4,4,2,1,1,2_3,0,37,1,4,1,6,1,11,0,0,MM
322,ABL,bp_long,4,0,Good to test things but having a doctor touch their id badge during working hours is may increase the spread of infections. Better to have a study simply with and with out posters.,292,R_3NIIgfn7EMvnM29,1,1,5,1,1,1,3,1,50,1,3,0,3,0,3,0,0,MM
327,ABL,bp_long,1,1,I don't think that this experiment should be tested on humans. The director knows the risk and there is a high possibility that quite a few people could die. I think that this experiment should be tested on animals.,124,R_2sXAJSg27jv9d1f,5,4,2,4,1,1,3,1,30,0,6,1,3,0,13,0,0,MM
333,ABL,bp_long,4,0,Testing both options in such a manner is fine. There should be a control group as well though so they can see if either actually make any improvement at all.,147,R_UiRG29JkiuJSEwh,1,1,5,1,1,1,3,1,36,1,3,0,2,0,3,0,0,MM
334,ABL,bp_long,1,1,Because it tests on people,60,R_3IZ9JMhQQJPY19Y,3,2,5,1,2,0,3,1,33,0,6,1,2,0,6,0,0,MM
346,ABL,bp_long,5,0,Only way to find the truth. Either will probably be an improvement over doing nothing anyway.,545,R_1r6xeiEAyJ2jS9Y,1,1,5,1,1,1,3,1,28,0,3,0,2,0,3,0,0,MM
350,ABL,bp_long,2,1,the id badge is a much better method. a poster can become compromised and critical life saving information could be missed.,207,R_1pM5kAOoCerfgBO,3,1,4,2,2,0,1,0,61,1,4,1,6,1,6,0,0,MM
355,ABL,bp_long,1,1,The patients in the study have no idea they are being used as test subjects which seems to me unethical. The doctor should have the other doctors be well prepared before treating the patients.,154,R_1jDkhUcKCOdMpxr,4,2,4,2,2,0,4,0,24,0,4,1,1,0,8,0,0,MM
356,ABL,bp_long,5,0,The director is trying to stop as many infections as possible which is a good thing but doesn't know how to accomplish it so has chosen to experiment with different tactics.,159,R_RP2w004a2NwhyRr,3,3,5,1,1,1,3,1,48,1,4,1,3,0,7,0,0,MM
361,ABL,bp_long,2,1,It's somewhat inappropriate if the doctor does not inform the patients of this procedure. There will have to volunteers.,132,R_AhfGiiaj2fOtY09,5,3,4,2,2,0,5,0,27,0,2,0,3,0,10,0,0,MM
362,ABL,bp_long,2,1,"I believe that the choice should be the patients, not assigned randomly.",138,R_2uxp2KeKapcSVlM,5,4,4,2,2,0,4,0,51,1,3,0,4,1,11,0,0,MM
365,ABL,bp_long,2,1,"I understand the need for the study, but it is unethical to do so without the consent of patients.",113,R_1QioAOfL68WYkgl,1,1,5,1,1,1,3,1,19,0,3,0,5,1,3,0,0,MM
368,ABL,bp_long,5,0,Both set of patients will be treated by doctors trained in current safety precautions. It will be valuable to find out which set of reminders leads to the highest survival rate.,192,R_1Iaw1Tdn3bTIhnu,5,1,4,2,1,1,3,1,55,1,4,1,2,0,8,0,0,MM
377,ABL,bp_long,2,1,"It seems to basically be flipping a coin as to what will be the outcome. Other factors at play will influence how much the infections can be reduced. For something this serious, a more scientific effort should be made instead of just how the doctor can view the information.",191,R_3F3Wq6HbJj7Iedu,4,3,4,2,1,1,3,1,40,1,4,1,3,0,9,0,0,MM
379,ABL,bp_long,5,0,"It seems like a reasonable idea, that is both low cost and doesn't appear to have any downside. With no real possibility for harm to patients there is no reason not to test the director's idea.",151,R_31crpXm075oub3J,3,2,4,2,1,1,3,1,28,0,4,1,2,0,7,0,0,MM
381,ABL,bp_long,5,0,"It seems like a fair and reasonable way to determine which method works the best. It wouldn't endanger anyone, since both things will be an improvement on the previous method.",172,R_2uNYoXgHyngmO7j,5,2,4,2,2,0,3,1,40,1,4,1,3,0,9,0,0,MM
385,ABL,bp_long,2,1,"I think simply running an experiment on something that is dealing with life or death in such a casual way or decision is somewhat inappropriate. I wouldn't put it was very inappropriate but we are talking about peoples lives and infections. I think through only options we can see the best way to reduce infections without risking patients who are put under this experiment, simply looking a year later at survival rates to see which one is better sort of puts one side towards failure, which is going to bring along more deaths.",185,R_20kIaXp9lTkYwzn,1,2,4,2,1,1,3,1,22,0,3,0,5,1,5,0,0,MM
386,ABL,bp_long,2,1,"It's wrong to play with people's lives, but there must be a way to find out wich method is better.",197,R_2c0nESF7HSVOGod,1,5,1,5,2,0,2,0,22,0,4,1,2,0,11,0,0,MM
20,ABL,bp_long,4,0,"I think it should be patient's choice, not a blind game.",75,R_2VgOUW6lPkjLAsR,1,1,5,1,1,1,3,1,27,0,3,0,1,0,3,0,1,MM
36,ABL,bp_long,2,1,The patient should always be made aware of the consequences of a procedure. Compromising this information for the sake of research seems unethical.,132,R_2ZODt6LIy2OQi5G,2,4,5,1,1,1,3,1,22,0,4,1,1,0,7,0,1,MM
114,ABL,bp_long,2,1,I think it is better to list the precautions by hanging them on the wall. To have them listed on the back of a badge where patients cannot see them and are unaware is wrong.,185,R_3r1zBLopFR0U0rY,4,3,4,2,1,1,2,0,38,1,4,1,4,1,9,0,1,MM
305,ABL,bp_long,1,1,"While I don't disagree with using two different methods to find the one that makes it easier for patients to understand the procedure, the criteria for how it turns out are far too extreme. The doctors should ask the patients before the procedure if they fully understand, and then judge the two methods by who did and didn't understand before the procedure.",175,R_Tt1mPUfvnc9A88h,1,1,5,1,1,1,3,1,35,1,4,1,5,1,3,0,1,MM
342,ABL,bp_long,2,1,"The same guidelines will be given in both scenarios. It's an experiment to determine which method of delivering the guidelines is more effective, therefore I don't see it as compromising the level of care that should be expected in either scenario.",163,R_1Iay2hxJQKEMujy,1,1,5,1,1,1,3,1,29,0,3,0,4,1,3,0,1,MM
3,ABS,bp_short,4,0,I mean it seems like it was thought out well enough. But with only 1 paragraph of information I really don't have much more to say.,103,R_1mP2TWQhYkRgirg,1,1,5,1,1,1,3,1,30,0,2,0,2,0,3,0,0,MM
8,ABS,bp_short,4,0,As long as there is adequate training in the first place then I see nothing ethically wrong with trying this. It would not put anyone at undue risk and may help save lives in the future.,107,R_2s1I8HXz7dtwkI8,2,1,4,2,1,1,3,1,50,1,3,0,2,0,5,0,0,MM
9,ABS,bp_short,2,1,I think the patients should get the same treatment,69,R_eLGew7rmON3KdRD,4,4,3,3,1,1,1,0,34,1,3,0,2,0,11,0,0,MM
14,ABS,bp_short,4,0,Good idea to find out which way is more appropriate.,130,R_s59Prkt3RVBTKKZ,5,4,4,2,2,0,3,1,60,1,3,0,3,0,11,0,0,MM
23,ABS,bp_short,1,1,"I feel that as a director, this person should take more responsibility for the liability of the hospital. Also, this person should be ensuring the safety of all patients and employees, therefore, this decision should be made prior to real-life practice.",193,R_sZu0voDHMe64cSd,1,1,5,1,2,0,3,1,32,0,3,0,3,0,3,0,0,MM
