pid,cond,condLabel,dv,dv_binary,FreeResponse,Duration,ResponseId,God,Intuition,ScienceBelief,ScienceBelief_Reverse,Sex,SexBinary1Male,Race/Ethnicity,RaceBinary1White,Age,AgeBinary1Old,Education,EducationBinary1Degree,Income,IncomeBinary1HighInc,IntuitionScore_ByHand,RepeatTurkerLabelCode,MarkedForExclusion,whoMarked
37,ABS,bp_short,2,1,I think it would be inappropriate because he is doing an experiment without patient consent which can lead to an infection in some of the patients.,230,R_2pYrhIa0luPaw1x,4,3,4,2,2,0,2,0,25,0,3,0,3,0,9,0,0,MM
39,ABS,bp_short,2,1,"If there's a way to reduce infection then everyone should be following that protocol, not putting innocent lives at risk to do an experiment.",106,R_2dRwpPwsO4z1eyT,4,3,4,2,2,0,3,1,34,1,3,0,6,1,9,0,0,MM
41,ABS,bp_short,3,0,I don't think it matters where they are printed,93,R_32MajlhCsQulNSi,1,1,5,1,2,0,3,1,32,0,4,1,3,0,3,0,0,MM
43,ABS,bp_short,3,0,I think it won't matter as doctors are smart and will remember regardless of the signs. It won't matter.,89,R_BEtDuJp9U4sGKhb,1,1,5,1,1,1,3,1,40,1,4,1,4,1,3,0,0,MM
45,ABS,bp_short,1,1,"Neither of these options will prevent or reduce infection. Just because you tell people what the safety standards are, if they don't follow it, it's pointless. People need training not I'd badges and posters.",264,R_ZJCvoGtQrVoRgeR,3,2,5,1,2,0,5,0,41,1,4,1,6,1,6,0,0,MM
49,ABS,bp_short,4,0,I think its innovative to try to see what is going to work best. Obviously has patients care at heart.,77,R_3HImgqFu1Ra4PwU,5,5,4,2,2,0,3,1,31,0,3,0,2,0,12,0,0,MM
64,ABS,bp_short,4,0,Good way to determine the best course to present the information.,179,R_233t0zPGivRENDe,5,5,4,2,1,1,2,0,30,0,3,0,4,1,12,0,0,MM
69,ABS,bp_short,3,0,I don't believe in human testing,119,R_3kcaRS5gQ8rnI9e,3,4,3,3,2,0,2,0,44,1,2,0,3,0,10,0,0,MM
80,ABS,bp_short,2,1,How is the doctor to see the safety precautions if they are on his shirt? I would trust the doctor more who had the precautions on the wall beside him where he can view them.,131,R_3jYX07TDqLZWJXW,4,1,5,1,2,0,3,1,29,0,3,0,3,0,6,0,0,MM
83,ABS,bp_short,3,0,Sometimes it is necessary to try methods to discover better ways of doing things,329,R_1DSBPq8FXudVzvc,3,3,4,2,1,1,2,0,74,1,2,0,2,0,8,0,0,MM
87,ABS,bp_short,4,0,"I think he has the right idea, but they would do this experiment in a different situation where lives are not at risk.",180,R_1ikVvKbLFzl6e5D,3,1,5,1,1,1,3,1,30,0,3,0,6,1,5,0,0,MM
89,ABS,bp_short,4,0,This will allow them to determine which is more effective.,85,R_2TLx4S67iDuvwKD,5,2,2,4,2,0,3,1,31,0,3,0,3,0,11,0,0,MM
90,ABS,bp_short,3,0,"The decision is not inappropriate, but will not reduce infections. A better procedure would be to require the doctor to complete a checklist.",207,R_b9MV4zPEEQn0UqR,1,1,5,1,1,1,3,1,68,1,6,1,1,0,3,0,0,MM
94,ABS,bp_short,2,1,He's using these unwilling people in an experiment to see which is more effective.,79,R_27IRCs9ml5cXdGJ,2,2,4,2,1,1,3,1,29,0,4,1,2,0,6,0,0,MM
95,ABS,bp_short,3,0,"The doctor is trying a new method to cut down on the infection. Both options include the same procedures with the same precautions. The only difference is where the precautions are printed. Patients are used without their knowledge all the time. This is neither right nor wrong, its reality.",429,R_w01eOK7WYrz3aqB,4,2,4,2,2,0,3,1,55,1,3,0,6,1,8,0,0,MM
101,ABS,bp_short,2,1,This is very unnecessary. I cannot see how this will help the patients in any way. The doctors area already knowledgeable about the procedure (at least they should be at this point) and they don't need this extra stress added to them.,150,R_3ehm7NpMJbqK2SY,5,4,4,2,1,1,3,1,31,0,4,1,2,0,11,0,0,MM
105,ABS,bp_short,4,0,To see the differencr between the group,941,R_2tLKltnDKoFxrGD,4,5,3,3,1,1,3,1,29,0,3,0,3,0,12,0,0,MM
108,ABS,bp_short,3,0,i would need more,51,R_2CVyrGMGo9B4ThI,5,4,4,2,2,0,3,1,26,0,4,1,4,1,11,0,0,MM
112,ABS,bp_short,2,1,I just don't understand how where the safety precautions are printed is relevant to the procedure or the well-being of the patient. To test his ideas he should have one group of patients be tested with his first idea to reduce infection and another group be tested with his second idea to reduce infection.,229,R_1Lb4JIfoToXik5j,3,2,4,2,2,0,3,1,19,0,3,0,2,0,7,0,0,MM
116,ABS,bp_short,1,1,Each patient should be treated equally,54,R_2yd3DXXzrWXxsJn,1,1,5,1,2,0,3,1,31,0,4,1,3,0,3,0,0,MM
118,ABS,bp_short,1,1,I would think a doctor should have either adequate knowledge or training of proper safety precautions and they should have the sole responsibility of advising patients of the risk.,1329,R_CeLZCWUUEBfTSk9,4,2,5,1,1,1,3,1,22,0,3,0,5,1,7,0,0,MM
119,ABS,bp_short,4,0,I guess he feels alot of infections are cause due to lack of correct procedures. Some people are more successful with instructions in their face.,477,R_3qW4lDlxuEjOmOH,4,4,4,2,2,0,2,0,30,0,3,0,2,0,10,0,0,MM
125,ABS,bp_short,5,0,I think it's fine. It gives the same info but the info is in a different location. I think the poster might be more noticeable though.,166,R_1QgPGNJm45izLyg,3,1,4,2,2,0,3,1,37,1,3,0,2,0,6,0,0,MM
128,ABS,bp_short,4,0,He's making an active decision to see what works and it doesn't directly effect the patient health because they're still at the same risk of infection.,106,R_DTd5CwIwn0ZZqhz,1,1,5,1,2,0,3,1,26,0,3,0,2,0,3,0,0,MM
134,ABS,bp_short,3,0,I believe both ways can be effective. At this point there's no way to know until afterwards to see which one is better,129,R_1OUCWIFUyTLBedT,1,1,5,1,1,1,4,0,30,0,4,1,3,0,3,0,0,MM
141,ABS,bp_short,5,0,Anything would help the understanding of this deadly infections so they can be stop or control is a good thing,217,R_3j0y2SNP9ebM6gn,4,3,4,2,1,1,3,1,65,1,2,0,1,0,9,0,0,MM
143,ABS,bp_short,2,1,"I think that the patient may be at risk by this experiment, which is why I chose this option.",75,R_AHcWUV7nyn3CE2l,1,1,5,1,1,1,4,0,19,0,3,0,6,1,3,0,0,MM
145,ABS,bp_short,2,1,"I feel ike the director shouldn't be experimenting with anyone's health. If they know both of these options work, provide both from the get go!",173,R_25GRaq3c2GeEWbM,1,1,5,1,2,0,3,1,33,0,3,0,4,1,3,0,0,MM
147,ABS,bp_short,1,1,I don't feel that changing where the information is made available will change the outcome of the number of being getting an infection.,117,R_2aCR2jcKo1OQFbd,4,5,4,2,2,0,2,0,33,0,4,1,1,0,11,0,0,MM
153,ABS,bp_short,3,0,I think they have access to the same information,54,R_0U4zLA3ktmWANTX,3,4,4,2,1,1,3,1,27,0,4,1,2,0,9,0,0,MM
155,ABS,bp_short,2,1,"I think it is inappropriate for the patients to be unwitting subjects to this experiment. While I don't see any particular problem with the experiment, the patients should be informed what is going on.",156,R_3mkOGU2vEgSnvKA,4,2,4,2,2,0,3,1,33,0,6,1,5,1,8,0,0,MM
158,ABS,bp_short,2,1,Because youre putting half of the people at risk of something they wouldn't get otherwise.,95,R_2dK3DjRasQwUsxx,2,4,4,2,1,1,2,0,23,0,3,0,2,0,8,0,0,MM
159,ABS,bp_short,4,0,I think that this decision will work as long as every dr knows what they are doing.,186,R_1BY1YLFMc1oAzDy,3,5,4,2,2,0,3,1,60,1,2,0,4,1,10,0,0,MM
163,ABS,bp_short,3,0,Doctors should pay attention to all rules whether they are posted or on the ID badge so I don't really see the difference,135,R_10qkRMXWuv3I1uj,3,2,5,1,2,0,3,1,32,0,4,1,5,1,6,0,0,MM
164,ABS,bp_short,3,0,"he's not really doing anything to harm others, but he's not really doing much to promote standard procedures. i guess this is a blind test, but it doesn't really seem all that scientific.",123,R_3Mu29RUKnTyZYmk,1,1,4,2,1,1,3_4_5,0,33,0,4,1,6,1,4,0,0,MM
168,ABS,bp_short,2,1,"He should not be running an experiment, as this is potentially dangerous. If it goes wrong, he could lead to people dying.",77,R_3D17YiyxtSSfxHu,1,1,5,1,1,1,4,0,20,0,3,0,6,1,3,0,0,MM
170,ABS,bp_short,4,0,"If there is a pretty clear way to reduce infections, particularly in such a serious issue, it should be unethical to deny such treatment/practices to patients.",103,R_1gBZPBlzyo175wv,5,2,4,2,1,1,3,1,28,0,4,1,4,1,9,0,0,MM
174,ABS,bp_short,1,1,There is no control group,53,R_1FsvbLbNgHeA8C2,4,2,5,1,2,0,3,1,22,0,4,1,2,0,7,0,0,MM
181,ABS,bp_short,2,1,He shouldn't be testing on random patients.,70,R_3L5zTQZk6EH8F9O,1,1,5,1,1,1,3,1,26,0,2,0,2,0,3,0,0,MM
184,ABS,bp_short,2,1,"I'm assuming the procedures Are Instructions for the doctor. So unless the patients have been informed, it seems unethical to perform this experiment. If the patients agree to. It then there shouldn't be a problem.",138,R_ZmfTTLsBi3idwmB,5,4,4,2,1,1,3,1,26,0,3,0,3,0,11,0,0,MM
185,ABS,bp_short,3,0,Both scenarios could lead to the doctor being more aware of the safety precautions. The doctor can easily access it on his ID Badge for the one group and the other can easily see it on the wall.,142,R_UL0santgh8NGoJb,1,1,4,2,1,1,3,1,18,0,1,0,6,1,4,0,0,MM
189,ABS,bp_short,5,0,Because either way they have access to the information immediately.,96,R_3I044Ti7qAwUExP,5,5,2,4,2,0,3,1,41,1,3,0,5,1,14,0,0,MM
194,ABS,bp_short,2,1,"He did not get the express permission of the people/patients involved to do this ""Experiment"" to see which precautions would work better I think. Perhaps there's another way to test if the poster or print on back method is better, that would NOT involve risk of infection of death.",188,R_9HtXFCYRoBLbT45,1,1,4,2,1,1,4,0,28,0,4,1,2,0,4,0,0,MM
208,ABS,bp_short,4,0,not controlled study - but interesting to find out results if patients know what to be ware of.,129,R_1EZOddw1raLeyno,1,1,5,1,2,0,3,1,42,1,6,1,1,0,3,0,0,MM
209,ABS,bp_short,2,1,It's a dangerous way to test his experiment. You can't experiment with people's lives.,61,R_32JF36dOl5a5pjw,3,4,3,3,1,1,3,1,31,0,4,1,5,1,10,0,0,MM
213,ABS,bp_short,2,1,Neither method is proven. It is highly likely that those with procedure on a badge never look at it.,121,R_ysaM3XebYJOmIyl,5,3,4,2,1,1,3,1,27,0,4,1,2,0,10,0,0,MM
217,ABS,bp_short,4,0,"It seems unfair to the patients to assign them randomly when such serious side effects could be involved, but both groups are being treated by doctors who have access to the safety precautions. I don't think how those precautions are accessed makes much difference.",135,R_3MifAr5WGMa15OV,1,3,4,2,2,0,3,1,33,0,6,1,3,0,6,0,0,MM
220,ABS,bp_short,2,1,There should be a standard set of procedures for both groups and they should be aware of the dangers of what they are doing and have it be understood by them. The half of the patients who get the doctor with the ID card might not like that and would rather be in the group with the precautions on the wall so they could read it themselves and vise versa. It would be inappropriate to have two sets of standard for different people.,182,R_1K9oIwJcBCQjR8O,5,2,5,1,1,1,2,0,31,0,2,0,1,0,8,0,0,MM
221,ABS,bp_short,3,0,I feel like if that is what they need to do then that is what it is. When there is so many people you have to make choices.,318,R_3Eiq2bJSIFMT3rS,1,1,5,1,1,1,3,1,23,0,3,0,2,0,3,0,0,MM
225,ABS,bp_short,1,1,It is very inappropriate because this is essentially human experimentation. This should be done under non-dangerous lab conditions rather than in the field.,89,R_2ymBHqTw1eA3x1f,1,1,5,1,1,1,3,1,24,0,6,1,1,0,3,0,0,MM
235,ABS,bp_short,4,0,"I think that people could rush through things and become lazy, having a poster would be a reminder of all that is to be done. I think the poster is the best idea, as it is a reminder for everyone. I think it would be easy for a Dr. to not bother looking at the back of his ID badge for a refresher, plus that might make a patient lose confidence in him, this is why I chose ""somewhat appropriate"", I don't think the ID badge is the best place to list the precautions.",191,R_2TTtyHZSxP0YCBA,2,2,5,1,2,0,3,1,48,1,3,0,6,1,5,0,0,MM
236,ABS,bp_short,1,1,"Running a test on someone without their consent isn't okay, even if nobody is getting worse care than they originally did.",96,R_30dV7mZM88lOk5X,5,2,4,2,1,1,3,1,35,1,4,1,3,0,9,0,0,MM
237,ABS,bp_short,4,0,"As long as the procedures gets displayed and they are not putting more difficulty in themselves, it would be appropriate, the experiment seems fair with the random method implied.",182,R_3GjhLvd8MRns9jd,4,4,5,1,1,1,4,0,30,0,6,1,3,0,9,0,0,MM
238,ABS,bp_short,5,0,Great way to find out what works best or if there's any difference.,71,R_aWxAMGGnVBhfIJ3,4,2,5,1,2,0,3,1,45,1,4,1,3,0,7,0,0,MM
242,ABS,bp_short,2,1,It subjects non consenting patients to tests that could put their health in serious danger.,187,R_2THm10Cd4lexJsr,1,1,5,1,2,0,3,1,24,0,4,1,3,0,3,0,0,MM
244,ABS,bp_short,3,0,I am not sure. It might save lives.,64,R_ABBFgcdOeXYQQpP,5,5,1,5,1,1,1,0,27,0,3,0,1,0,15,0,0,MM
261,ABS,bp_short,3,0,"I think as long as the doctor isn't doing anything to intentionally harm his patients, it's fine. I would also think the patients know what they're getting themselves into.",172,R_10HhfzqZ9y3VI5u,4,5,2,4,1,1,2,0,29,0,3,0,2,0,13,0,0,MM
262,ABS,bp_short,4,0,The ID badges could be contaminated as they go into different wards of the hospital.,87,R_1hAUg5Nb1WN3FXQ,2,1,5,1,1,1,3,1,24,0,4,1,2,0,4,0,0,MM
273,ABS,bp_short,1,1,The story doesn't mention anything about the patients giving consent to the experiment.,93,R_8uC4xz72ICrUkZb,4,4,4,2,2,0,3,1,27,0,6,1,2,0,10,0,0,MM
274,ABS,bp_short,3,0,The director's decision is supposed to be about how to reduce the infections. Not sure where the safety precautions are locate has to do with the process.,241,R_1mezrIP79fDq3L6,3,3,5,1,2,0,1,0,51,1,6,1,4,1,7,0,0,MM
276,ABS,bp_short,3,0,"There is not really enough information to determine the appropriateness. Have the doctors gone through any training prior to this experiment, does the badge remove easily for reference, how big is the poster?",161,R_3Ma20Z5vcE8Ycvy,5,5,4,2,2,0,3,1,49,1,4,1,3,0,12,0,0,MM
284,ABS,bp_short,2,1,I don't know how comfortable I am with this director using patients in potentially life-threatening situations as fodder for an experiment. I'm also not sure what he's trying to accomplish with said experiment.,195,R_3me1NLepAKgbUY3,3,1,5,1,2,0,3,1,37,1,3,0,3,0,5,0,0,MM
293,ABS,bp_short,5,0,It is appropriate because the director is trying to reduce infections by reminding people who are already trained in precautions by experimenting on which - if either would be effective.,221,R_2wityTBJiBbGtkX,3,2,5,1,2,0,3,1,53,1,3,0,3,0,6,0,0,MM
299,ABS,bp_short,3,0,"At first I thought this would put patients at greater risk of infection if they got a doctor that didn't check the precautions on the wall or on the ID, or if one is less effective. However a patient would be at risk of that anyway if their doctor didn't know the precautions or bother checking them.",156,R_rpWZEWQRhb3GHqp,3,2,5,1,2,0,3,1,23,0,3,0,2,0,6,0,0,MM
303,ABS,bp_short,4,0,The precautions are listed but not everyone will look at the doctors id badge,104,R_sStfZnj66LwL74l,5,4,4,2,2,0,3,1,28,0,4,1,2,0,11,0,0,MM
307,ABS,bp_short,4,0,The doctor doesn't seem to be taking any risks. His/Her experiment could potentially offer insight that would help future patients.,94,R_2q1Un7d4Jmk1n1u,1,1,5,1,2,0,3,1,30,0,4,1,1,0,3,0,0,MM
308,ABS,bp_short,4,0,Seems like a reasonable precaution to ensure that doctors follow the safety procedures. But they need to take into account how thorough and knowledgeable the doctors were to begin with.,368,R_3Dop5kPTw5N1EEU,1,1,5,1,1,1,4,0,44,1,4,1,1,0,3,0,0,MM
312,ABS,bp_short,5,0,All involved have access to the same information. There is no danger to the patient.,143,R_PZ21xrsEzf3aFZD,4,4,3,3,2,0,2_3,0,32,0,6,1,5,1,11,0,0,MM
314,ABS,bp_short,2,1,I don't think any of the conditions will change the outcome.,106,R_eCE9CQwiSnioAbn,3,4,4,2,1,1,4,0,30,0,4,1,3,0,9,0,0,MM
321,ABS,bp_short,5,0,"Assuming that the Doctor's are already highly trained in how to prevent infection, this is an appropriate way of testing which method, if either, would better help remind the Doctor's of the safety precautions.",385,R_1Q4IU4HsNsIQJGZ,5,3,4,2,2,0,3,1,38,1,2,0,3,0,10,0,0,MM
324,ABS,bp_short,1,1,I think it's slightly innapropiate to makes experiments at patient's expense.,188,R_72SHYavmOHjcGYN,4,1,5,1,1,1,2,0,38,1,3,0,2,0,6,0,0,MM
329,ABS,bp_short,4,0,173.239.228.96,167,R_3L6KNY4ACVS5W6W,5,2,5,1,1,1,1,0,35,1,3,0,3,0,8,0,0,MM
332,ABS,bp_short,5,0,A doctor should already know the precautions but it certainly doesn't hurt to have them available during the procedure. It would be unethical to have one group assigned to a doctor that hadn't been trained in the precautions or something like that. But this is just a way to try to see if having the precautions as a poster or on a badge will help more. Nothing about this is directly putting patient's in harm's way.,178,R_31aQjOvlRHNgv0K,1,1,5,1,2,0,3,1,33,0,3,0,1,0,3,0,0,MM
335,ABS,bp_short,3,0,I chose this option because I really wasn't sure whether or not the project was a good idea.,157,R_3PLjrWHLIz8lUsY,1,1,5,1,1,1,3,1,27,0,3,0,1,0,3,0,0,MM
336,ABS,bp_short,2,1,this doesn't seem like a good idea to have half the people treated by someone not as up to speed with latest precautions.,106,R_3J4TTAlshPYB2Li,4,2,4,2,1,1,3,1,31,0,6,1,6,1,8,0,0,MM
347,ABS,bp_short,1,1,The patients' decisions of whether or not they want to participate in these experiments is not part of the equation.,284,R_2QJMLBRNlaavWb1,2,2,5,1,1,1,3,1,46,1,2,0,1,0,5,0,0,MM
358,ABS,bp_short,2,1,"I would not want the procedures for a form of treatment that I am about undergo to be posted on a wall where I can read them. I don't mind for them to be told to me, but I don't want them where I can read them.",144,R_ahJDYbnZaAR8qKR,1,1,4,2,1,1,5,0,28,0,3,0,2,0,4,0,0,MM
360,ABS,bp_short,1,1,"There was no informed consent obtained by the patients, or mention of this study being approved by an IRB. Patients have the right to choose to be a part of a study, even if they do not know which group/panel they will be in.",135,R_2Tpbod2hboNa0qs,5,3,4,2,2,0,3,1,38,1,6,1,4,1,10,0,0,MM
363,ABS,bp_short,2,1,"He is still risking one group's safety with the experiment. As a hospital director, this should not be something he tries himself and she be done by scientists and researchers instead.",131,R_2WIL44CzhDgejFp,3,4,4,2,1,1,3,1,43,1,3,0,1,0,9,0,0,MM
367,ABS,bp_short,1,1,Hospitals should not experiment on their patients. Research should b conducted via studies with willing participants.,204,R_30jKAWFLRLpUrih,1,1,5,1,1,1,3,1,28,0,3,0,2,0,3,0,0,MM
369,ABS,bp_short,5,0,I think it's appropriate because the conditions of the test are varied enough to give good data. It's not a terrible risk for patients since the infections are already occurring and this might give an insight into how best to minimize this.,212,R_1nOdOb51CUZiE4Z,1,2,5,1,1,1,3,1,53,1,3,0,2,0,4,0,0,MM
372,ABS,bp_short,4,0,I think it is important to do studies like this on the population. This is the only way to test in real world situations what method is better for informing patients about aftercare.,120,R_dj5OS05dXID5rZn,1,1,5,1,2,0,3,1,31,0,3,0,4,1,3,0,0,MM
373,ABS,bp_short,1,1,A hospital should not perform experiments on unknowing patients. Patients should have the rights to completely understand the situation so they can decide themselves.,184,R_2PzKK9PgRnRUD5h,3,3,3,3,1,1,2,0,40,1,4,1,5,1,9,0,0,MM
375,ABS,bp_short,1,1,There is no control group.,117,R_1FCUG2IcOqbolV6,1,2,5,1,2,0,3,1,25,0,4,1,5,1,4,0,0,MM
382,ABS,bp_short,2,1,I think it is inappropriate because he's experimenting on people's health and life. There is no mention of whether the patients have given their consent for the experiment.,147,R_2duU69mNL3QzU3g,4,1,4,2,2,0,1_2,0,25,0,5,1,1,0,7,0,0,MM
384,ABS,bp_short,2,1,it doesn't seem right that patients would be randomly assigned. i feel they should have a choice in their own treatment.,74,R_2xzVkB4WFFrz6qq,5,3,4,2,2,0,3,1,32,0,4,1,1,0,10,0,0,MM
33,ABS,bp_short,4,0,"I think it's a good idea to have a poster listing the precautions on the wall, to warn patients. I would like all patients to get a understanding of the risks though, verbally most preferably.",129,R_2s5OF5Uv3ESYzTc,1,2,4,2,1,1,3,1,21,0,3,0,2,0,5,0,1,MM
34,ABS,bp_short,2,1,I feel it's somewhat inappropriate because the people just looking at the poster won't have access to the same care as everyone else.,110,R_12EcnVYooQHPknE,4,4,2,4,1,1,3,1,33,0,3,0,2,0,12,0,1,MM
65,ABS,bp_short,1,1,"Every patient is entitled to exactly the same rights to view the safety precautions, especially because it could be deadly. The patient should decide if they want to risk death.",391,R_2ZP4XFBY0JqVAlT,3,3,5,1,2,0,1,0,58,1,3,0,4,1,7,0,1,MM
117,ABS,bp_short,3,0,"This seems to be testing a placebo effect, where if the patient knows there is a possible risk of infection, the overall number of infections may rise.",949,R_1EjucopSIidEWwC,5,4,3,3,1,1,2,0,32,0,2,0,2,0,12,0,1,MM
135,ABS,bp_short,4,0,I think that's somewhat appropriate because patients receiving the treatment should have access to the precautions. Patients should have full information as far as what's happening to them.,187,R_2EbFcSPHCnrt3IT,5,3,3,3,2,0,3,1,28,0,6,1,6,1,11,0,1,MM
245,ABS,bp_short,2,1,he is basically treating people like lab rats which is not fair at all.Instead of showing people the safety measures he just gives one a poster while the others get a doctor.,98,R_vdEUghB03fBkZnX,3,2,4,2,1,1,3,1,28,0,3,0,2,0,7,0,1,MM
249,ABS,bp_short,4,0,I think it will be an interesting experiment. It will show whether having the precautions readily at hand on the badge will sway a doctor's decision to perform the procedure.,125,R_eL41oWYuyqrAMEh,3,4,4,2,2,0,3,1,35,1,5,1,2,0,9,0,1,MM
298,ABS,bp_short,4,0,It helps patients be more aware of the procedures that will take place. This will ensure that they understand what will be done.,241,R_3eqwZizIyfmsno3,4,3,4,2,1,1,1_3_5,0,26,0,2,0,1,0,9,0,1,MM
311,ABS,bp_short,2,1,"I think the poster is the only logical option in this situation because the patients who see the doctor with the ID badge may not receive the necessary information, whereas the poster group will see it almost immediately upon checking into their room.",220,R_3hDVXHL3VckPJ5i,4,4,4,2,1,1,3,1,33,0,4,1,3,0,10,0,1,MM
343,ABS,bp_short,4,0,I've had picc lines and mid lines before and I know all the risks. I think it is important to educate people about the risks and the director is trying to figure out the best way to do this.,74,R_0GI5ogHosSBaueR,1,1,5,1,2,0,3,1,33,0,6,1,6,1,3,0,1,MM
4,xB,poster,5,0,It's a simple solution that makes doctors more cognizant of conseq of their actions,71,R_2CD2E2TZt4Pn93R,4,2,4,2,2,0,3,1,24,0,5,1,1,0,8,0,0,MM
15,xB,poster,5,0,The posters would serve as a reminder/check list for medical staff and the patient can be proactive in their care by paying attention to whether or not the procedures were followed.,139,R_ST8EdYLB4HWCLsZ,4,1,4,2,2,0,3,1,50,1,4,1,1,0,7,0,0,MM
17,xB,poster,5,0,It's very appropriate because this will remind the doctors of the safety precautions. This will also show the patients that the doctors take safety very seriously.,103,R_d4CUqHsYkriC46Z,1,1,5,1,2,0,3,1,33,0,4,1,4,1,3,0,0,MM
18,xB,poster,2,1,I don't want to think about what could go wrong moments before I have to have it done. It's last minute and would make me fearful.,105,R_3KoQnAqPD1mxVdV,5,3,5,1,1,1,1,0,25,0,4,1,2,0,9,0,0,MM
19,xB,poster,5,0,"I think it's important for the doctor to be constantly reminded of safe practices, along with the patient to be aware of the safe practices to know when to speak up if they are not being followed.",116,R_3QSEp4xydA2bNqH,2,2,4,2,1,1,3_4,0,29,0,4,1,6,1,6,0,0,MM
30,xB,poster,5,0,A reminder is beneficial to the staff and informative for the patient.,140,R_5njE3mpPvV1KlSF,3,3,5,1,1,1,3,1,35,1,5,1,4,1,7,0,0,MM
