pid,cond,condLabel,dv,dv_binary,FreeResponse,Duration,ResponseId,God,Intuition,ScienceBelief,ScienceBelief_Reverse,Sex,SexBinary1Male,Race/Ethnicity,RaceBinary1White,Age,AgeBinary1Old,Education,EducationBinary1Degree,Income,IncomeBinary1HighInc,IntuitionScore_ByHand,RepeatTurkerLabelCode,MarkedForExclusion,whoMarked
40,xB,poster,4,0,"If there is not a better way of doing this procedure, then I think it will help for all staff to have reminders on the wall of how to do it in the most safe way possible.",85,R_w0EBWwy4yqqtG6Z,2,1,5,1,2,0,3,1,26,0,6,1,2,0,4,0,0,MM
42,xB,poster,4,0,Seems like a good thing to do. SHows what needs to be done,178,R_1i8PCVsVmtrZhzv,5,4,2,4,1,1,1,0,38,1,4,1,3,0,13,0,0,MM
46,xB,poster,5,0,The number of infections will be reduced so it is appropriate.,53,R_27gsnrC38wJPF3V,4,3,3,3,1,1,3,1,23,0,4,1,1,0,10,0,0,MM
55,xB,poster,3,0,"Because if a patient saw that they could get anxious and wonder why it's there. Are the doctors not trained enough to complete the procedure without additional guidance? At the same time, you can't realistically expect all people to be able to retain all information they ever learn. It seems somewhat reasonable that the doctors have a guide just in case, and it could definitely prevent infections if they have a list readily available.",173,R_1Eh7YScwVFHBRTu,2,1,3,3,1,1,3,1,22,0,2,0,2,0,6,0,0,MM
61,xB,poster,4,0,"There are always risks of infections and problems after medical procedures, and showing them to others in the room can both show what may happen if an issue should occur. It may also have negative effects, like increased stress and worrying during or before a procedure if this is shown to the patient.",242,R_4O3zbqsdaTuIiTn,5,3,4,2,1,1,3,1,29,0,3,0,2,0,10,0,0,MM
62,xB,poster,4,0,I think it might reduce infections and is a good reminder to all.,205,R_2v0JmP0WaEYRSxY,5,3,3,3,2,0,3,1,60,1,3,0,1,0,11,0,0,MM
63,xB,poster,5,0,I think it is a very proactive step. It seems very logical.,108,R_2WYwOXMTUSNETZ4,1,1,5,1,2,0,3,1,26,0,3,0,2,0,3,0,0,MM
70,xB,poster,5,0,The hospital director is taking a step in trying to reduce deadly infections. The posted list serves as a reminder to the people of precautions to take which is not a bad thing.,151,R_265W9nkC7j9blVy,5,2,3,3,2,0,2,0,44,1,4,1,3,0,10,0,0,MM
73,xB,poster,4,0,That is scary that you can get a deadly infection from this.,60,R_12zjs7TItQSjG6e,5,3,4,2,1,1,3,1,23,0,3,0,4,1,10,0,0,MM
74,xB,poster,4,0,Its appropriate because the poster will help people remember how to avoid infection.,96,R_3RvECckZYRA98eJ,1,1,5,1,1,1,2,0,22,0,3,0,6,1,3,0,0,MM
76,xB,poster,5,0,It'll help make sure no steps get forgotten by the people doing the procedure,61,R_DV05SDP96ROpoxX,1,3,5,1,2,0,3,1,23,0,2,0,3,0,5,0,0,MM
92,xB,poster,5,0,"The decision sounds like a very wise one, and one that will help to prevent infections. If this doctor has an idea like this that is intended to help to remind medical personnel to use proper procedures which will help to reduce infections which may lead to death, why wouldn't it be a good idea and very appropriate?",269,R_78oMf6LvGbgCMpj,5,5,4,2,1,1,3,1,43,1,4,1,3,0,12,0,0,MM
102,xB,poster,5,0,This is completely reasonable. If it leads to less infections and only requires specific rooms and a list of safety precautions it is a very wise decision.,141,R_1DHgtQ6IYg8zzdJ,3,3,4,2,1,1,3,1,36,1,3,0,4,1,8,0,0,MM
104,xB,poster,5,0,I don't think it does any harm and having the poster in every procedure room means that the doctors performing the procedure will certainly remember the guidelines and have absolutely no excuse for not following them.,276,R_2c56hRHMSJcibH4,1,1,5,1,1,1,1_3,0,29,0,3,0,3,0,3,0,0,MM
107,xB,poster,5,0,"I think it is helpful because even though there's ""common sense"" with safety precautions. There still should be a list to help out surgeons anyway.",109,R_3KBfUSptkrJPRTQ,1,1,5,1,2,0,4,0,29,0,4,1,1,0,3,0,0,MM
111,xB,poster,2,1,People will stop getting treatment all together. They will be nervous about the procedures they might need.,1172,R_2ttcVrXCdFaZ3wD,4,2,4,2,2,0,3,1,37,1,4,1,2,0,8,0,0,MM
113,xB,poster,2,1,I think it will add to the patient's discomfort and worry.,179,R_2dAbXeXtAdSdOzB,5,4,2,4,2,0,3,1,33,0,3,0,2,0,13,0,0,MM
121,xB,poster,5,0,I think that it would be very helpful to have a poster that lists the standard safety procedures. I think it would help stave off infections and inappropriate procedures.,180,R_27s4TwamN1cbDuW,4,2,5,1,2,0,3_4,0,42,1,4,1,3,0,7,0,0,MM
127,xB,poster,4,0,It helps the doctor complete there job.,67,R_3VMs0rK2WZ4NE4x,3,2,5,1,1,1,3,1,34,1,6,1,6,1,6,0,0,MM
129,xB,poster,5,0,"this is appropriate, because it would reduce infections",67,R_2Xd30OJAjkdLqEQ,3,4,4,2,1,1,4,0,20,0,3,0,6,1,9,0,0,MM
133,xB,poster,4,0,It seems that it would make those performing the procedure more accountable.,128,R_2pVUQHJim30pLEo,2,2,5,1,1,1,3,1,48,1,3,0,3,0,5,0,0,MM
138,xB,poster,5,0,People should be informed of risks and what the staff should be doing to avoid issues.,93,R_2ziLLyqfnj93avZ,1,1,5,1,2,0,3,1,52,1,4,1,6,1,3,0,0,MM
142,xB,poster,5,0,It is good because it will remind any performing the procedure to follow the guidelines.,63,R_3e4wIDKiYSpTTfJ,5,3,4,2,1,1,3,1,32,0,4,1,3,0,10,0,0,MM
149,xB,poster,3,0,"I think it is neither because it is most likely to be ineffective. Also, it should be targeted to those doing the procedure specifically.",132,R_1PZBbi8dsTKzlH0,1,1,5,1,1,1,3,1,40,1,6,1,6,1,3,0,0,MM
154,xB,poster,4,0,THERE IS NOTHING WRONG WITH WORK REMINDERS ESPECIALLY WITH MEDICAL TREATMENTS LIKE THIS. AS LONG AS IT IS NOT VISUAL TO PATIENTS IT IS OK IMO.,102,R_1JWTuw17AzsYVAL,5,4,4,2,1,1,4,0,55,1,5,1,4,1,11,0,0,MM
156,xB,poster,5,0,This is important so patients know they are being treated by a standard that will reduce the possibility of them receiving an infection. It also shows the hospitals commitment to keep patients safe and reducing the amount of infections to as low as possible.,120,R_5axmCfuZ8ynFn6p,5,3,4,2,2,0,2_3,0,26,0,4,1,2,0,10,0,0,MM
160,xB,poster,5,0,If they know what to look out for and how to treat it they are better off so they dont get a infection.,74,R_3EyVyovF0asZAhT,3,4,4,2,2,0,3,1,43,1,2,0,3,0,9,0,0,MM
162,xB,poster,5,0,"This makes perfect sense. A reminder will not hurt anyone and has the potential to help save lives. He could have gone even further and put it in every room in the hospital, but this is a good step.",387,R_1In6tRN9xrDPbYO,4,1,5,1,1,1,3,1,34,1,4,1,5,1,6,0,0,MM
169,xB,poster,5,0,This form of lateral encouragement to be safe is very effective. The poster reinforces the proper procedure and confirms its high priority.,195,R_2cq1a4iXQOorM22,5,5,3,3,1,1,1_3,0,25,0,3,0,2,0,13,0,0,MM
172,xB,poster,5,0,"The procedure will always be risky. However, the doctor is taking the necessary precautions to help make the procedure safer across the board.",76,R_1cYXMJV0aofXWmV,5,3,4,2,1,1,5,0,24,0,4,1,3,0,10,0,0,MM
175,xB,poster,5,0,I think anything that can help save lives and prevent infection is good. The director just seemed to be proactive in how he approached the situation.,75,R_z2sI6lphtmwq4tb,4,4,3,3,1,1,3,1,33,0,6,1,4,1,11,0,0,MM
177,xB,poster,4,0,"It seems like something worth trying, and won't hurt, but I am skeptical that it will make a real difference.",80,R_C48VYOyzf489Yml,1,2,4,2,1,1,3,1,38,1,6,1,4,1,5,0,0,MM
178,xB,poster,5,0,It seems like this may be a reminder to doctors of what the correct procedure is and may help the problem. It may also provide more information to patients.,80,R_XTX3n3CNgnXgOIh,1,1,5,1,2,0,3,1,30,0,4,1,3,0,3,0,0,MM
190,xB,poster,4,0,I chose this option because I think hanging the posters in the rooms benefits the doctors. The procedure itself is one that needs reminding that it can be dangerous if not performed correctly.,98,R_BxkaP5pV5g4CUnf,3,3,4,2,1,1,3,1,26,0,2,0,4,1,8,0,0,MM
195,xB,poster,4,0,It reminds all individuals on how to take necessarily precautions to prevent infections.,229,R_33kV1RAQMHL2rxQ,4,4,3,3,2,0,3,1,22,0,5,1,6,1,11,0,0,MM
198,xB,poster,4,0,It's something that might be required for a procedure.,59,R_z9hbZqe2elOIsCd,3,2,3,3,1,1,4,0,31,0,4,1,3,0,8,0,0,MM
205,xB,poster,5,0,It is the right thing to do to let everyone know what all the risks are for this medical procedure. I like this idea.,101,R_2qyfvchvvWPwRaW,1,1,5,1,1,1,3,1,26,0,3,0,1,0,3,0,0,MM
211,xB,poster,5,0,There is no risk and only benefit to doing the above action. It is a non intrusive way to remind doctors and patients that the procedure can result in problems if safety precautions are not taken.,123,R_22wPLg2cIe3uutn,3,4,4,2,2,0,3,1,42,1,6,1,4,1,9,0,0,MM
212,xB,poster,5,0,I thinj the patients have the right to know about the correct protocol for their procedure. It may also help remind the health care providers to be more dilife nt and can remind them.,96,R_1QfKFpsZLbAMr2i,3,2,4,2,1,1,3,1,31,0,6,1,3,0,7,0,0,MM
216,xB,poster,4,0,"It couldn't hurt. I'm not entirely convinced it's necessary, though.",82,R_2tMtv996e2r7LBM,1,1,5,1,1,1,3,1,30,0,2,0,1,0,3,0,0,MM
229,xB,poster,5,0,The posters are a reminder of the safety precautions needed in order to safely perform the procedure. I would feel better as a patient knowing these reminders are around.,101,R_2vYdoH6uNfm7keA,4,2,5,1,1,1,3,1,32,0,4,1,1,0,7,0,0,MM
234,xB,poster,5,0,I mean it's like putting 'Must Wash Hands Before Returning To Work' in the bathroom of a commercial restaurant.,68,R_pASmGGDoADERxZf,1,1,5,1,1,1,3,1,34,1,6,1,1,0,3,0,0,MM
239,xB,poster,4,0,It's a good step towards preventing these infections but I think there are better ways to do things and more to be done.,181,R_28HBuvGilfQ783d,4,3,4,2,2,0,3,1,25,0,3,0,2,0,9,0,0,MM
246,xB,poster,5,0,It gives Doctor's a reference while they do the procedure. That quick memory refresher may save thousands of lives.,137,R_Zfdrvc7tg8EKZs5,3,1,5,1,1,1,4,0,20,0,3,0,3,0,5,0,0,MM
248,xB,poster,4,0,"I believe that there is some inappropriateness to this, in the sense that it can be seen as rude and passive aggressive. However, it is being done to reduce the rate of infection (and therefore potential death), so the benefits far outweigh the potential downsides. So while it might be socially inappropriate to a degree, it would arguably be more inappropriate to refrain from doing that, since the safety of the patient is the most important thing.",306,R_bPAHwKsPOAxZsdj,2,1,5,1,1,1,3,1,25,0,2,0,1,0,4,0,0,MM
256,xB,poster,4,0,Just in case the doctor is doing something he shouldn't be the patient can stop him. Everyone needs to be refreshed on what to do from time to time.,192,R_3qmyVVH5Ok2j0b0,5,4,4,2,2,0,1,0,45,1,3,0,2,0,11,0,0,MM
259,xB,poster,4,0,It makes patients more aware of risks and how to prevent the risk of infection. They can pay attention to staff to make sure that they are following proper protocol.,105,R_ZrQ9ODCYWpXoTtv,1,1,4,2,2,0,3,1,34,1,5,1,2,0,4,0,0,MM
263,xB,poster,5,0,this serves as a reminder to all personnel. there are certain procedures that maximize success.,73,R_eYjA0K4K41akbpT,1,1,5,1,1,1,3,1,65,1,6,1,2,0,3,0,0,MM
264,xB,poster,2,1,There should be other viable methods of doing this procedure without the side effects.,242,R_1psoIoBouAaaGUy,2,1,2,4,2,0,3,1,22,0,3,0,6,1,7,0,0,MM
268,xB,poster,5,0,This perhaps would lead to less infections because safety procedures would be followed. The patient might also be more aware of the risks.,279,R_1NFbiYczbqqWJRv,4,2,4,2,1,1,3,1,26,0,3,0,3,0,8,0,0,MM
269,xB,poster,4,0,"The doctor is trying to help reduce infections, so his intentions are good. I am not sure how appropriate the posters are as I have no idea what they look like or what words or pictures are on them. I chose somewhat appropriate because I can't make an informed decision without seeing the poster first.",196,R_2Se19bHVjscHQis,2,1,5,1,1,1,3,1,51,1,3,0,3,0,4,0,0,MM
272,xB,poster,4,0,It might remind the doctor of the safety precaution to prevent infections but some might ignore it.,182,R_di289kRVe4wn7qx,5,2,5,1,1,1,4,0,33,0,4,1,2,0,8,0,0,MM
278,xB,poster,3,0,"Hanging a poster on the wall doesn't make a room, or the equipment used in it, more sterile, and it is no substitute for an ongoing program of training, awareness and improvement.",1120,R_aVtNCyBDS4N3O0h,3,2,4,2,1,1,3,1,50,1,5,1,6,1,7,0,0,MM
283,xB,poster,5,0,IVs are common place in hospitals and it is important to reinforce safety precautions for this procedure. I think it would be very appropriate to have a poster on the wall for procedure rooms.,138,R_7PzTZcaEklvtIxX,1,1,4,2,2,0,4,0,31,0,4,1,1,0,4,0,0,MM
289,xB,poster,4,0,I chose this one because I think it will be better to reassure the patients he knows what he's doing.,290,R_1puphsQVDaBYtdA,2,1,4,2,1,1,3,1,29,0,4,1,4,1,5,0,0,MM
296,xB,poster,4,0,This is a good reminder to let people know about the risks. Its forward thinking and an excellent reminder,97,R_tVOLCtiieYk9SLv,4,2,3,3,1,1,3,1,42,1,3,0,3,0,9,0,0,MM
297,xB,poster,5,0,it's good to have procedures posted to do good work,63,R_3CNL7zS8aGT88dt,1,1,5,1,2,0,1,0,44,1,6,1,6,1,3,0,0,MM
300,xB,poster,4,0,"I think the workers doing the procedure would benefit from a constant reminder of the correct way to do it. By seeing the example on the wall, they will always have it in their mind that they need to do it the right way.",144,R_2WOMqXmIG5Mnym9,1,1,5,1,2,0,3,1,49,1,3,0,4,1,3,0,0,MM
315,xB,poster,5,0,"It is a potentially dangerous procedure, so no precaution would be too great to save lives and money for the hospital. It would be good to have the poster in the rooms, so that medical personnel remember to show care each time they perform the procedure.",147,R_ylRFKyBhyTkYL8B,2,1,4,2,1,1,3,1,32,0,4,1,2,0,5,0,0,MM
317,xB,poster,5,0,"It is the doctor's responsibility to ensure staff know how to properly perform the procedure in order to reduce disease and infection. The doctor has discretion in determining how to reduce disease and unless his action will cause harm in another way then it should be followed. Hanging a poster makes staff members performing the procedure more aware, but doesn't cause harm, so it is very appropriate.",195,R_23dztxiff1R8RVH,2,1,5,1,2,0,3,1,25,0,5,1,2,0,4,0,0,MM
328,xB,poster,5,0,It is a nice gesture to cut down on infections. I don't see any problem with it.,59,R_3EcKJU5POPzDZdW,1,1,5,1,1,1,3,1,27,0,2,0,2,0,3,0,0,MM
330,xB,poster,5,0,its an appropriate step. there could be better ones but it is a good one. seeing constant reminders of procedure is always good.,161,R_29bT3bRXBzFAgEA,1,1,5,1,1,1,3,1,41,1,3,0,6,1,3,0,0,MM
331,xB,poster,5,0,It is a way to help infrections and acts as a reminder for medical personal,105,R_vktcDk5kvVzPlQJ,5,1,5,1,2,0,3,1,32,0,5,1,3,0,7,0,0,MM
338,xB,poster,2,1,It would be alarming for a patient to see warnings about how dangerous her upcoming procedure was.,97,R_1DzENuCCyWm9kVj,1,1,5,1,2,0,3,1,23,0,4,1,1,0,3,0,0,MM
339,xB,poster,4,0,"As a director, he is ensuring that his employees follow the proper procedures and giving customers full knowledge of the possibility of infection.",150,R_AvUZhqcyQWNOfMR,5,1,5,1,1,1,2,0,28,0,4,1,4,1,7,0,0,MM
349,xB,poster,4,0,I think it's good for patient and caregiver it will make the doctor be more careful and also make the patient more aware if doctor is following procedure.,226,R_shBpOfkZh5UzFK1,5,4,3,3,1,1,1,0,57,1,3,0,4,1,12,0,0,MM
351,xB,poster,5,0,Patients and providers should be educated on the proper procedures. It may help the providers to be reminded by the posters.,92,R_Uo17XaALZYQdO1P,4,1,4,2,2,0,3,1,42,1,6,1,5,1,7,0,0,MM
352,xB,poster,5,0,Since it is in good intention to help people not get infections.,55,R_1NsJiXrlDHMmEAP,5,1,5,1,1,1,4,0,29,0,4,1,5,1,7,0,0,MM
353,xB,poster,5,0,This is because any measure that makes it less possible for these infections is very appropriate.,80,R_1i3s9gGDh6Z48hn,4,4,4,2,2,0,3,1,26,0,3,0,2,0,10,0,0,MM
364,xB,poster,4,0,"It serves as a reminder to those administering the tubes. It may not be the most effective method, but it wouldn't hurt.",71,R_2E67tIv8Q9WD4Ed,2,2,4,2,2,0,3,1,25,0,6,1,4,1,6,0,0,MM
370,xB,poster,4,0,The hospital director wants to inform patients about the possible side effects of inserting a plastic tube into a large vein. This should lead to a patient better understanding of the risks and rewards for this treatment.,256,R_2157X1uchoMLL8K,1,1,5,1,1,1,1,0,39,1,4,1,3,0,3,0,0,MM
371,xB,poster,5,0,Patients and providers should be made aware of all pertinent safety precautions of procedures they are undergoing. It is the responsible and ethical thing to do.,175,R_ywkGbPhK3I3gAV3,3,4,4,2,1,1,4,0,43,1,4,1,6,1,9,0,0,MM
29,xB,poster,1,1,i think any ideas to tell more people of the deadly infections is a good thing.,144,R_3EouMXr3A31ahZH,5,5,2,4,2,0,3,1,22,0,3,0,4,1,14,0,1,MM
32,xB,poster,4,0,"I think patients should know the risks. The only downfall is they might be more anxious with knowing as well, but they need to know so they can be aware.",133,R_1o2bWXVMgiNTkJX,5,5,3,3,2,0,2,0,35,1,4,1,4,1,13,0,1,MM
53,xB,poster,4,0,"I think it's fair for patients to understand the risks of the procedure. This may lead to them making poor choices about having the tube inserted, but that is their choice.",94,R_1OIipTNjXbdK12Q,3,1,5,1,1,1,3,1,36,1,6,1,2,0,5,0,1,MM
75,xB,poster,2,1,"I don't think hospitals should be relying on posters to inform patients about safety precautions they should be taking. If it is that important for the patients to know this information, then make them read about it and sign it to confirm that they have. It would probably be even better to have the doctor or a nurse explain this information to a patient and they can judge whether the patient was paying attention/understood it. A poster doesn't seem to be doing enough in my estimation.",331,R_OriNFeUB6mSEBKV,1,1,5,1,1,1,3,1,30,0,4,1,2,0,3,0,1,MM
88,xB,poster,4,0,I feel people should know the risks but I also feel some will be more scared of the risks versus the possible outcome of not receiving this life saving procedure. This might scare patients and they may refuse treatment that could save them . People don't always realize what is best for them.,127,R_1eVvtBdxYTO9S9A,1,1,4,2,2,0,3,1,34,1,4,1,3,0,4,0,1,MM
98,xB,poster,5,0,It's always right to let people know the risks.,77,R_3PHVjYQ00WsbQJL,3,1,5,1,1,1,4,0,28,0,4,1,3,0,5,0,1,MM
123,xB,poster,5,0,"I think the doctor should explain the risks involved, but it's good to have it up as a secondary way for patients to understand the risks. You can't have too much knowledge.",141,R_3Jg8xkXjhQ0orZW,4,3,4,2,1,1,3,1,39,1,2,0,5,1,9,0,1,MM
144,xB,poster,3,0,It is what it is,32,R_WlDgcAopMDiZIMF,3,3,3,3,1,1,2,0,22,0,3,0,1,0,9,0,1,MM
187,xB,poster,5,0,I picked very appropriate because a patient should be informed of any and all risks that are involved with any procedure and the director is right to inform them.,92,R_1K8wzpdENGCRbcV,5,2,5,1,2,0,3,1,22,0,2,0,4,1,8,0,1,MM
196,xB,poster,5,0,I would like to know what procedures should be followed to keep me safe. The posters would give me the chance to make sure that procedures are followed.,167,R_2nITKGAx3ZTBiBH,5,4,3,3,2,0,3,1,44,1,2,0,3,0,12,0,1,MM
200,xB,poster,5,0,"It doesn't hurt to have additional information on safety precautions. Hopefully by putting patients in these rooms, they will better understand the risks and procedures that they should follow.",103,R_1pop4uW6TQ1xPsx,2,2,4,2,1,1,3,1,32,0,4,1,5,1,6,0,1,MM
210,xB,poster,4,0,Patients have the right to be as safe as possible. They should know what safety procedures will be used.,85,R_12F1OEPx6BEe765,4,4,4,2,2,0,3,1,39,1,3,0,4,1,10,0,1,MM
224,xB,poster,5,0,I think patients have a right to know the effects of what may happen to them during procedures and what is being placed into their bodies during medical procdures.,112,R_2wz8WFdevu1jVmQ,5,5,4,2,2,0,3,1,43,1,2,0,2,0,12,0,1,MM
260,xB,poster,1,1,"However, the only real argument against it is that the director might consider the problem solved and ignore future cases of infections. But that's a stretch.",401,R_1fjG3TFZIkT9TDj,2,2,5,1,1,1,3,1,30,0,2,0,2,0,5,0,1,MM
275,xB,poster,4,0,I think it is informative. I think it would help patients make an informed choice.,134,R_28TeNFnsdlDNGER,1,1,5,1,2,0,1,0,35,1,4,1,4,1,3,0,1,MM
285,xB,poster,1,1,"A reminder of safety procedures is always appropriate. Hopefully, the professionals doing the job will read the poster.",147,R_6EhwsrdqANvoeBj,1,1,3,3,2,0,3,1,64,1,6,1,6,1,5,0,1,MM
288,xB,poster,5,0,It is best to spread the word and keep the patients informed as to exactly what the risks are. It's likely a person would notice a poster regarding their procedure while they wait to be seen.,140,R_1LqHihAo9XGc426,1,1,5,1,2,0,3,1,31,0,4,1,3,0,3,0,1,MM
301,xB,poster,1,1,"I think measures like this, do no harm and help remind medical professionals of important steps and of the dangers that can happen.",158,R_1r0SAXDPKSXBbKe,5,4,5,1,2,0,3,1,34,1,4,1,6,1,10,0,1,MM
316,xB,poster,2,1,"Even though it could be argued in court that the doctor was free of liability since this information was in view to patient, it would be only reasonable to personally address the risks with the patient before every procedure.",148,R_2EtKpD1vSu8GtHa,5,4,4,2,1,1,3,1,29,0,3,0,3,0,11,0,1,MM
388,xB,poster,5,0,It makes sense to warn people about the dangers if they don't follow basic precautions about the procedure. It makes more sense to have them clearly visible in the room it'll be done in where the doctor can go over it with them.,118,R_3qESFQS9yEBoUHa,1,1,5,1,1,1,3,1,35,1,3,0,1,0,3,1,0,MM
389,ABL,bp_long,1,1,"It would be altogether easy just to do both, so why do only one?",255,R_25FbiVjo4E8HIL5,1,1,5,1,1,1,3,1,46,1,4,1,1,0,3,1,0,MM
390,ABL,bp_long,4,0,"Well, at least he is making gains to fix it.  He did identify the problem.",89,R_3J9681uHDcy6N1p,5,3,5,1,2,0,3,1,38,1,4,1,6,1,9,1,0,MM
391,xA,badge,2,1,"I think it would be a good resource for a new doctors, but it would concern me if an established doctor had to look at the list. I feel that he or she should already know what they are doing.",149,R_ZC4eTXp7V8QWLe1,1,1,5,1,2,0,3,1,41,1,4,1,4,1,3,1,0,MM
392,ABL,bp_long,4,0,"It will allow him to figure out which way works best for the doctors.  Although, I think the doctors shouldn't need a reminder of the correct steps to take.",122,R_bP1EDTfzq2ij73P,1,1,5,1,2,0,3,1,42,1,2,0,2,0,3,1,0,MM
393,ABS,bp_short,2,1,I think formal education would help more than these two methods.,91,R_3kpLXtX8ij2y0yK,4,2,5,1,1,1,3,1,31,0,6,1,6,1,7,1,0,MM
394,ABL,bp_long,5,0,It can help people,90,R_3ehw7hnHBWP9wS1,1,1,5,1,1,1,2,0,21,0,3,0,2,0,3,1,0,MM
395,xB,poster,3,0,I don't really feel one way or another about the situation and can see both benefits and negatives.,395,R_2zc1CFLXKV9PAEe,3,2,4,2,2,0,3,1,24,0,2,0,2,0,7,1,0,MM
396,xB,poster,4,0,Because it will add an extra layer of security to the procedure. It will remind workers of the steps that need to be taken to prevent infection. ,126,R_1hW4Oa1Kwd7NP6X,3,1,5,1,1,1,3,1,25,0,4,1,2,0,5,1,0,MM
397,ABS,bp_short,3,0,Seems fair to me.,26,R_1Cq3a0eoGBzL0We,3,4,3,3,1,1,3,1,28,0,4,1,2,0,10,1,0,MM
398,xB,poster,4,0,its not a study if there is no control group,41,R_2zCkYfL2I4YsnMc,2,2,2,4,2,0,3,1,21,0,4,1,3,0,8,1,0,MM
399,xB,poster,4,0,"I think it would bring peace of mind to the patients, but it does not guarantee that the Doctor who would be performing the procedure is confident or knowledgeable.  ",232,R_1ooN7dYHSrMi7my,4,3,4,2,2,0,3,1,31,0,3,0,3,0,9,1,0,MM
400,ABS,bp_short,2,1,"all safety precautions should be in plain sight.
all patients should be able to decide which option they want",384,R_3oSBs8B5LcW7rk4,4,3,4,2,2,0,3,1,47,1,3,0,5,1,9,1,0,MM
401,xB,poster,4,0,I think the poster will serve as a reminder as to the importance of using all safety precautions to minimize the risk of infection to the patient. I don't think the poster is harmful because it represents the greater good.,167,R_2wBPJakO04lw8mR,3,1,5,1,2,0,3,1,47,1,3,0,6,1,5,1,0,MM
402,xB,poster,4,0,Patients deserve to know these details. ,70,R_3QU6l67mOtvGH0B,4,3,4,2,2,0,3,1,49,1,4,1,3,0,9,1,0,MM