StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,xA,xB,ABS,ABL,free_response,sex,race,age,education,income,science,intuition,god,SC0,free_response - Topics
8/29/17 16:00,8/29/17 16:03,0,173.254.241.130,100,224,1,8/29/17 16:03,R_3F4D3F7mNOiiYA3,,,,,34.0493927,-118.2640991,anonymous,EN,,5,,,"Since cars are in danger at yellow lights, slowing down for them should reduce accidents. The added congestion I'm sure it is hoped will be worth it.",1,3,58,3,1,5,1,1,3,Unknown
8/29/17 16:01,8/29/17 16:03,0,66.87.80.99,100,160,1,8/29/17 16:03,R_3NJLX3HST27WAPV,,,,,39.28109741,-76.65149689,anonymous,EN,2,,,,I am not sure about self driving vehicles.,2,1,29,4,3,5,3,4,8,Unknown
8/29/17 16:02,8/29/17 16:03,0,45.37.19.129,100,97,1,8/29/17 16:03,R_2QYZrQOGFnAC8V6,,,,,35.64610291,-78.57910156,anonymous,EN,,,2,,there is a 50/50 chance that the car will run the actual light.,2,3,50,3,3,3,3,5,11,Unknown
8/29/17 16:00,8/29/17 16:03,0,108.194.200.239,100,191,1,8/29/17 16:03,R_3kmHznrj09mUP1N,,,,,29.4519043,-90.61589813,anonymous,EN,,,,5,I believe that it is appropriate to do what they are doing.  They are just trying to find a solution to a big problem and in the end it will make the roads much safer.,2,3,31,2,3,5,5,1,7,Unknown
8/29/17 16:01,8/29/17 16:03,0,24.255.47.149,100,124,1,8/29/17 16:03,R_2rMKaiWy1BLBZhI,,,,,33.38989258,-111.6367035,anonymous,EN,,,2,,I feel yellow lights mean slow down and not speed up even though most srivers tend to do that to beat the red light.,1,3,28,2,2,5,1,1,3,Unknown
8/29/17 16:02,8/29/17 16:04,0,184.54.30.221,100,112,1,8/29/17 16:04,R_3e9NtTUBhplQNZT,,,,,39.15789795,-84.59660339,anonymous,EN,,,,2,Just get it right.  Don't take chances one way or the other.  I wouldn't trust a self driving car not to put me in an accident at a yellow light.,2,3,41,3,3,4,3,4,9,Unknown
8/29/17 16:01,8/29/17 16:04,0,107.10.224.30,100,194,1,8/29/17 16:04,R_8kRkEseU3dLSlHP,,,,,41.44619751,-81.39600372,anonymous,EN,1,,,,It is very dangerous to accelerate through a yellow light.  The safest thing to do is begin to slow down to a complete stop before the light turns red.  This seems very risky and unwise.,2,3,55,4,5,4,2,3,7,Unknown
8/29/17 16:01,8/29/17 16:04,0,187.247.48.247,100,199,1,8/29/17 16:04,R_3nlq8fPxTz264Y4,,,,,20.61439514,-103.2157974,anonymous,EN,,3,,,"Im not sure if that is the better choice for this cars, because sometimes it will make the car drive really slow",2,3,32,6,4,4,3,4,9,Unknown
8/29/17 16:01,8/29/17 16:05,0,104.245.25.10,100,222,1,8/29/17 16:05,R_3rOELo5bhKWBP6n,,,,,40.66169739,-73.98549652,anonymous,EN,,,,3,"It is a difficult decision to make because he generally has a good idea by testing out both cars at yellow but it doesn't help the whole drivers experience, only one part of it. So therefore, I am neutral.",2,3,31,4,3,5,3,5,9,Unknown
8/29/17 16:03,8/29/17 16:05,0,173.252.121.115,100,152,1,8/29/17 16:05,R_1GE3GvEIIKbNkLV,,,,,41.84829712,-87.65170288,anonymous,EN,,4,,,It extra on the safe side.  It wants to be more cautious ,1,3,24,4,2,3,3,3,9,Unknown
8/29/17 16:01,8/29/17 16:05,0,24.22.216.204,100,249,1,8/29/17 16:05,R_6mnwLlF0aJgAOw9,,,,,47.68009949,-122.1206055,anonymous,EN,1,,,,"It sounds like the car would accelerate to a speed above the speed limit, which could create unsafe situations.  Also, this solution does not address front-end collisions.",1,3,35,4,3,4,2,1,5,Unknown
8/29/17 16:00,8/29/17 16:06,0,98.238.201.253,100,334,1,8/29/17 16:06,R_vUGyOpCm0LL0Ivf,,,,,39.74130249,-121.6120987,anonymous,EN,1,,,,That would could be a dangerous way to go about that problem. Maybe a better solution would be slowing down very gradually approaching a light,1,3,49,2,2,5,1,2,4,Unknown
8/29/17 16:04,8/29/17 16:06,0,73.128.105.17,100,83,1,8/29/17 16:06,R_3fZbDBVV2EsYi56,,,,,39.01249695,-75.60510254,anonymous,EN,1,,,,I do not like the idea of a self-driving car.,2,"3,4",38,2,1,4,3,1,6,Unknown
8/29/17 16:02,8/29/17 16:06,0,24.209.229.22,100,232,1,8/29/17 16:06,R_1IjfqygbkzGfSIN,,,,,39.63890076,-84.40499878,anonymous,EN,,,,4,If it is not know which option is safer then it is appropriate to try and find which is safer in order to reduce accidents in the long term.,1,3,55,4,4,5,2,1,4,Unknown
8/29/17 16:06,8/29/17 16:07,0,67.172.98.130,100,69,1,8/29/17 16:07,R_yDxPV2v11j9FHoJ,,,,,36.34790039,-86.60050201,anonymous,EN,,5,,,It is appropriate because it will keep people safer. I do not want my car to speed up to beat a yellow light.,2,3,26,4,2,5,1,1,3,Unknown
8/29/17 16:01,8/29/17 16:07,0,98.251.195.31,100,372,1,8/29/17 16:07,R_wY2YuPl9iXaNpC1,,,,,32.55329895,-92.1937027,anonymous,EN,,4,,,"As far as I know, it's part of driver safety to stop at yellow lights. It's only allowed to continue through an intersection that has a yellow light so there's a grace period to clear the intersection and allow cross traffic to flow freely. In my experience, human drivers inch into the intersection during a yellow to try to gain time which just backs up cross traffic and makes the lights change more frequently.",1,3,31,3,1,5,1,1,3,Unknown
8/29/17 16:04,8/29/17 16:07,0,104.176.145.107,100,193,1,8/29/17 16:07,R_1lryVdEWnj1FoU2,,,,,33.47210693,-101.9397964,anonymous,EN,,,,4,I think if you are going to test self driving cars the experiment must contain enough variables to get better results.  A lot of things should be considered.,1,3,39,6,4,5,1,2,4,Unknown
8/29/17 16:04,8/29/17 16:07,0,67.163.108.228,100,176,1,8/29/17 16:07,R_svZUR3ZlG6Kmenn,,,,,38.2723999,-77.59320068,anonymous,EN,,,3,,It is appropriate that he is thinking of testing using more than once scenario. I do wonder though if that would be enough information to decide how to program the cars. ,2,3,44,4,4,3,4,4,11,Unknown
8/29/17 16:00,8/29/17 16:08,0,99.40.60.157,100,475,1,8/29/17 16:08,R_p5ZbNCAVgkiuPT3,,,,,40.10090637,-83.01409912,anonymous,EN,,,,1,"The scenario stated cars that are programmed to break whenever they are close to a stoplight that's yellow would reduce side-impact collisions in heavy traffic.  The safety of those passengers should be the main concern.  The car behind that car should be stopping or not stopping based on the car in front of it, not the light sequence.  I think the director needs to program all of them to stop at a yellow.",1,3,40,4,6,5,1,1,3,Unknown
8/29/17 16:06,8/29/17 16:08,0,173.239.220.5,100,90,1,8/29/17 16:08,R_1GJNJlVIcjo09qL,,,,,40.55160522,-74.46369934,anonymous,EN,,2,,,Because it'll be likely to get a lot of people's cars rear-ended. ,1,3,34,4,3,4,1,2,5,Unknown
8/29/17 16:06,8/29/17 16:08,0,216.79.28.76,100,134,1,8/29/17 16:08,R_1LopbkL2yEikhQc,,,,,34.83149719,-87.66639709,anonymous,EN,,,4,,It is not always a good idea to speed up at a yellow light.  This is a situation in which human reasoning comes into play.  ,2,3,44,6,4,4,4,5,11,Unknown
8/29/17 16:05,8/29/17 16:08,0,75.80.27.120,100,217,1,8/29/17 16:08,R_2aRg1hcC5UA4Irk,,,,,33.11759949,-117.1650009,anonymous,EN,,2,,,"I would think that if a car is very close to a stoplight and it just turns yellow, then the car would simply and easily proceed through the signal before there is any risk of the light turning red. Therefore, I don't think it would be the wisest - or safest - strategy to have cars always brake in this scenario, because I can envision trailing vehicles not being able to react quickly enough to brake themselves, thus exchanging one type of accident for another.",1,3,40,4,5,5,1,2,4,Unknown
8/29/17 16:05,8/29/17 16:09,0,148.75.164.241,100,227,1,8/29/17 16:09,R_1PTQvCckQDia1My,,,,,41.13960266,-73.4056015,anonymous,EN,,,,2,"This is sort of like throwing everything at the wall and seeing what sticks. I would need to read a hypothesis for the rationale behind each decision. Furthermore, I think it is unethical to attempt this experiment in a real world scenario as drivers would be unknowingly susceptible to harm.",1,3,31,4,2,5,2,3,6,Unknown
8/29/17 16:07,8/29/17 16:09,0,96.39.151.223,100,126,1,8/29/17 16:09,R_2qEOq1nnz58dDvi,,,,,46.11070251,-118.3077011,anonymous,EN,,,,5,because it's using a real-world scenario to test a hypothesis that could cause damage to life/property.,1,3,32,3,2,5,3,4,8,Unknown
8/29/17 16:08,8/29/17 16:10,0,173.239.228.109,100,90,1,8/29/17 16:10,R_W38RQGuQVke1mP7,,,,,37.33880615,-121.8914032,anonymous,EN,,,2,,It is dangerous to accelerate through a yellow light if you can stop ,1,3,34,4,3,5,1,1,3,Unknown
8/29/17 16:08,8/29/17 16:10,0,71.213.176.15,100,86,1,8/29/17 16:10,R_RqurvK5ihq41Dix,,,,,40.72569275,-82.52290344,anonymous,EN,4,,,,"It's very similar to what most people do, making it predictable; stopping is potentially more dangerous than speeding up. ",2,3,26,6,1,2,2,1,7,Unknown
8/29/17 16:09,8/29/17 16:10,0,73.141.3.240,100,68,1,8/29/17 16:10,R_2ttBIAyX1rCHrf7,,,,,39.96859741,-75.17620087,anonymous,EN,4,,,,"If all cars are self driving and able to do this and be designed like this, it may work well",1,3,20,3,6,4,2,4,8,Unknown
8/29/17 16:06,8/29/17 16:10,0,172.56.6.56,100,283,1,8/29/17 16:10,R_24jarnBgTekRhuY,,,,,32.7460022,-96.99780273,anonymous,EN,2,,,,"It can be considerably dangerous due to the possibility of the cars in front of the self driving cars reducing its speed. On the contrary, there could be a pedestrian crossing.",1,1,42,3,2,4,2,3,7,Unknown
8/29/17 16:10,8/29/17 16:12,0,66.155.233.204,100,77,1,8/29/17 16:12,R_ClEPLTAZHEWz1ap,,,,,40.23370361,-76.2621994,anonymous,EN,2,,,,Self driving cars take away jobs from other people. ,1,3,23,4,3,4,1,2,5,Unknown
8/29/17 16:12,8/29/17 16:14,0,108.214.54.77,100,136,1,8/29/17 16:14,R_7PoEO9DCSTzRqfv,,,,,25.65859985,-80.35679626,anonymous,EN,,,,4,"I think this is somewhat appropriate because it is best to test out which option works better between the 2. One thing he is missing is that one type of accident might cause more harm than the other, albeit happening less often.",1,3,25,6,4,5,2,1,4,Unknown
8/29/17 16:14,8/29/17 16:16,0,67.48.180.254,100,74,1,8/29/17 16:16,R_3dSsQVZyHqwqFri,,,,,37.75100708,-97.8219986,anonymous,EN,,4,,,because it could  reduce accidents and people should be doing this already,1,2,27,3,2,4,4,5,11,Unknown
8/29/17 16:00,8/29/17 16:16,0,70.188.200.68,100,954,1,8/29/17 16:16,R_29lWUCspIKmBkMh,,,,,33.59089661,-112.3311005,anonymous,EN,,4,,,I think this will set everyone's mind at ease when it comes to welcoming self-driving cars. By having limitations of the cars by implementing sensors in order to stop and react will help decrease the casualties in high traffic situations. ,2,2,27,4,3,4,3,3,8,Unknown
8/29/17 16:15,8/29/17 16:19,0,76.188.59.169,100,206,1,8/29/17 16:19,R_Dl6UObVPb6upAFX,,,,,41.85279846,-80.79049683,anonymous,EN,,,,3,"I dont think technology will ultimately benefit mankind. It could be a part in our end. It needs to serve a practical purpose, I believe for the individual and society as a whole, but when is enough--Enough? Gets to a point where man plays God or wishes to be his own god. Heaven forfend people just keep driving like we have been for 100 years..",1,3,43,3,5,2,5,5,14,Unknown
8/29/17 16:18,8/29/17 16:19,0,174.227.5.43,100,49,1,8/29/17 16:19,R_2bWvpz2njoSGlV2,,,,,28.63439941,-81.62210083,anonymous,EN,,,4,,Best way of figuring it out ,1,3,22,4,3,5,1,1,3,Unknown
8/29/17 16:16,8/29/17 16:20,0,50.88.242.227,100,250,1,8/29/17 16:20,R_cFIGCocU8J6fbfX,,,,,28.53410339,-81.16470337,anonymous,EN,2,,,,"There are many people who do in fact accelerate when it turns yellow so they can run it before it turns red. If they can set it so it does accelerate DEPENDING on the speed of the car, distance, etc then it might be ok to do",1,"2,4",20,2,4,5,4,1,6,Unknown
8/29/17 16:18,8/29/17 16:20,0,69.114.28.19,100,135,1,8/29/17 16:20,R_2fdrwNO4ODXR2TE,,,,,40.59609985,-73.97319794,anonymous,EN,,,,1,The testing to see which measure should be done within more constricted parameters. It is extremely wrong to use the public as guinea pigs.,2,1,34,4,4,5,1,1,3,Unknown
8/29/17 16:17,8/29/17 16:21,0,208.107.95.13,100,189,1,8/29/17 16:21,R_BKABDzhno2E6AOl,,,,,43.47109985,-96.59700012,anonymous,EN,,4,,,"If there is time to stop  before a light once the light turns yellow, a car should stop.",2,3,31,4,2,4,3,4,9,Unknown
8/29/17 16:20,8/29/17 16:21,0,184.88.199.100,100,104,1,8/29/17 16:21,R_b3ePlcoHUL3nSP7,,,,,29.23699951,-81.05799866,anonymous,EN,1,,,,Because you are supposed to slow down at a yellow light and speeding up could cause you to run into the car in front of you,2,3,38,3,2,5,1,1,3,Unknown
8/29/17 16:19,8/29/17 16:22,0,73.81.148.125,100,150,1,8/29/17 16:22,R_rkVtchj2ZqCcwMN,,,,,40.06359863,-75.07969666,anonymous,EN,,5,,,It is much safer to slow down and stop at a yellow light when it is detected then risk running a red light and being in an accident possibly. ,1,3,31,2,1,4,2,2,6,Unknown
8/29/17 16:21,8/29/17 16:23,0,173.239.240.82,100,151,1,8/29/17 16:23,R_2rUeee6IwXz23b7,,,,,41.84829712,-87.65170288,anonymous,EN,,,4,,I agree it will help avoid accidents.,2,3,33,3,4,4,3,4,9,Unknown
8/29/17 16:21,8/29/17 16:25,0,12.219.73.130,100,227,1,8/29/17 16:25,R_2sZ9DWl8WC5uOgE,,,,,30.4223938,-88.65270233,anonymous,EN,,,,2,i feel that its somewhat inappropriate because you are utilizing test at the cost of one of the many drivers on the road with these cards...,2,1,25,3,2,5,3,4,8,Unknown
8/29/17 16:26,8/29/17 16:28,0,76.202.82.188,100,78,1,8/29/17 16:28,R_1mOEiapOXoZRCit,,,,,33.29060364,-84.26589966,anonymous,EN,1,,,,Running yellow lights are technically illegal and a traffic violation.,2,"1,2,3",21,3,5,4,3,5,10,Unknown
8/29/17 16:24,8/29/17 16:28,0,75.184.0.126,100,236,1,8/29/17 16:28,R_3ee5MW2rvcrrCo1,,,,,35.05700684,-79.01470184,anonymous,EN,1,,,,It is reckless dangerous and totally irresponsible  to accelerate on a yellow light to many accidents and even deaths can and would occur.His comment decision was totally inappropriate. ,2,3,70,6,2,4,5,5,12,Unknown
8/29/17 16:24,8/29/17 16:29,0,24.20.152.4,100,321,1,8/29/17 16:29,R_123eJAvR6ZDS7d2,,,,,45.45730591,-122.7991943,anonymous,EN,,,,1,He should test this setting and perfect it before the cars are out in the public instead of during the first year. This seems inappropriate and irresponsible to me.,1,3,27,4,2,4,2,4,8,Unknown
8/29/17 16:29,8/29/17 16:30,0,142.129.109.174,100,98,1,8/29/17 16:30,R_2SucXJEqbkdXR9p,,,,,34.07640076,-118.2626038,anonymous,EN,,5,,,He took into account how what was the best way to be safe. SO his choose was justicifyed if it helped,2,1,32,4,4,4,3,3,8,Unknown
8/29/17 16:31,8/29/17 16:33,0,98.118.25.232,100,102,1,8/29/17 16:33,R_1dugXc746ChzOhF,,,,,42.0796051,-71.03820038,anonymous,EN,1,,,,I do not feel that this the safest way to handle the problem.,2,3,36,6,6,4,3,3,8,Unknown
8/29/17 16:32,8/29/17 16:33,0,50.96.247.214,100,94,1,8/29/17 16:33,R_2WBY8inRLNdWx3m,,,,,42.10450745,-79.2519989,anonymous,EN,,5,,,"Your supposed to slow down when you see a yellow light as it is now, not speed through it to miss the red",2,3,38,3,4,5,1,1,3,Unknown
8/29/17 16:32,8/29/17 16:33,0,108.34.207.250,100,109,1,8/29/17 16:33,R_1outtaEtRQsQTan,,,,,41.86849976,-71.39279938,anonymous,EN,,,,1,Because the decision to have automated cars accelerating towards stop lights is very dangerous and unethical. It puts the public at risk for company profits. ,1,3,30,4,4,5,1,2,4,Unknown
8/29/17 16:34,8/29/17 16:38,0,71.88.206.115,100,239,1,8/29/17 16:38,R_3no8AzeLOU9RDtk,,,,,36.4907074,-82.62000275,anonymous,EN,,,,4,"If the cars are going to be on the road anyway, it is appropriate that the experiment is being done. It is best to see which way causes fewer accidents. ",2,3,31,3,3,5,1,1,3,Unknown
8/29/17 16:41,8/29/17 16:45,0,216.128.252.71,100,212,1,8/29/17 16:45,R_2DUpAC2k9mzUMph,,,,,33.52070618,-86.80249786,anonymous,EN,,5,,,"This is the conservative approach, which I always prefer. The most important factor is passenger safety. If it is standard for self-driving cars to stop at yellow lights, this essentially eliminates the possibility of side impact at intersections. The inconvenience is minimal - A human could also choose to stop at yellow lights just the same, and it will only delay the passenger minutes at most.",2,3,26,4,5,5,1,1,3,Unknown
8/29/17 16:46,8/29/17 16:48,0,192.209.17.137,100,132,1,8/29/17 16:48,R_sZ1Q7WSF2wS6NdT,,,,,35.31900024,-86.60720062,anonymous,EN,4,,,,"This should help as the drivers behind the self-driving car will lessen the chances of hitting the cars if they accelerate at the light, while the self-driving car stops at the light. If the self-driving car accelerates and goes through yellow lights, it will have less likely rear end collisions.",2,3,39,2,4,5,4,4,9,Unknown